Module,module-name,Steps found,Total steps module,Quant1;Quant2;Quant3;Quant4;Quant5
M00535,Isoleucine biosynthesis, pyruvate => 2-oxobutanoate,0.0,4.0,nd
M00537,Xylene degradation, xylene => methylbenzoate,0.0,9.0,nd
M00538,Toluene degradation, toluene => benzoate,0.0,3.0,nd
M00539,Cumate degradation, p-cumate => 2-oxopent-4-enoate + 2-methylpropanoate,0.0,5.0,nd
M00540,Benzoate degradation, cyclohexanecarboxylic acid =>pimeloyl-CoA,0.0,5.0,nd
M00541,Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA,0.0,5.0,nd
M00542,EHEC/EPEC pathogenicity signature, T3SS and effectors,0.0,0.0,nd
M00543,Biphenyl degradation, biphenyl => 2-oxopent-4-enoate + benzoate,0.0,10.0,nd
M00544,Carbazole degradation, carbazole => 2-oxopent-4-enoate + anthranilate,0.0,4.0,nd
M00545,Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA,0.0,9.0,nd
M00546,Purine degradation, xanthine => urea,0.0,8.0,nd
M00547,Benzene/toluene degradation, benzene => catechol / toluene => 3-methylcatechol,0.0,4.0,nd
M00548,Benzene degradation, benzene => catechol,0.0,2.0,nd
M00549,Nucleotide sugar biosynthesis, glucose => UDP-glucose,1.0,4.0,12.0; 10.0; 14.0; 18.0; 20.0
M00550,Ascorbate degradation, ascorbate => D-xylulose-5P,0.0,5.0,nd
M00551,Benzoate degradation, benzoate => catechol / methylbenzoate => methylcatechol,0.0,8.0,nd
M00552,D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P,0.0,5.0,nd
M00554,Nucleotide sugar biosynthesis, galactose => UDP-galactose,0.0,2.0,nd
M00555,Betaine biosynthesis, choline => betaine,0.0,8.0,nd
M00563,Methanogenesis, methylamine/dimethylamine/trimethylamine => methane,0.0,9.0,nd
M00564,Helicobacter pylori pathogenicity signature, cagA pathogenicity island,0.0,0.0,nd
M00565,Trehalose biosynthesis, D-glucose 1P => trehalose,0.0,6.0,nd
M00567,Methanogenesis, CO2 => methane,0.0,13.0,nd
M00568,Catechol ortho-cleavage, catechol => 3-oxoadipate,0.0,4.0,nd
M00569,Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA,0.0,16.0,nd
M00570,Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine,0.0,6.0,nd
M00572,Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP,0.0,10.0,nd
M00573,Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin,0.0,5.0,nd
M00574,Pertussis pathogenicity signature, pertussis toxin,0.0,0.0,nd
M00575,Pertussis pathogenicity signature, T1SS,0.0,0.0,nd
M00576,ETEC pathogenicity signature, heat-labile and heat-stable enterotoxins,0.0,0.0,nd
M00577,Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin,0.0,6.0,nd
M00579,Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate,0.0,2.0,nd
M00580,Pentose phosphate pathway, archaea, fructose 6P => ribose 5P,0.0,3.0,nd
M00595,Thiosulfate oxidation by SOX complex, thiosulfate => sulfate,0.0,1.0,nd
M00596,Dissimilatory sulfate reduction, sulfate => H2S,0.0,3.0,nd
M00597,Anoxygenic photosystem II,0.0,0.0,nd
M00598,Anoxygenic photosystem I,0.0,0.0,nd
M00608,2-Oxocarboxylic acid chain extension, 2-oxoglutarate => 2-oxoadipate => 2-oxopimelate => 2-oxosuberate,0.0,15.0,nd
M00609,Cysteine biosynthesis, methionine => cysteine,0.0,6.0,nd
M00611,Oxygenic photosynthesis in plants and cyanobacteria,0.0,0.0,nd
M00612,Anoxygenic photosynthesis in purple bacteria,0.0,0.0,nd
M00613,Anoxygenic photosynthesis in green nonsulfur bacteria,0.0,0.0,nd
M00614,Anoxygenic photosynthesis in green sulfur bacteria,0.0,0.0,nd
M00615,Nitrate assimilation,0.0,0.0,nd
M00616,Sulfate-sulfur assimilation,0.0,0.0,nd
M00617,Methanogen,0.0,0.0,nd
M00618,Acetogen,0.0,0.0,nd
M00620,Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate,0.0,7.0,nd
M00622,Nicotinate degradation, nicotinate => fumarate,0.0,6.0,nd
M00623,Phthalate degradation, phthalate => protocatechuate,0.0,3.0,nd
M00624,Terephthalate degradation, terephthalate => 3,4-dihydroxybenzoate,0.0,2.0,nd
M00625,Methicillin resistance,0.0,0.0,nd
M00627,beta-Lactam resistance, Bla system,0.0,0.0,nd
M00630,D-Galacturonate degradation (fungi), D-galacturonate => glycerol,0.0,5.0,nd
M00631,D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P,0.0,5.0,nd
M00632,Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P,0.0,4.0,nd
M00633,Semi-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate-3P,0.0,8.0,nd
M00636,Phthalate degradation, phthalate => protocatechuate,0.0,3.0,nd
M00637,Anthranilate degradation, anthranilate => catechol,0.0,2.0,nd
M00638,Salicylate degradation, salicylate => gentisate,0.0,2.0,nd
M00639,Multidrug resistance, efflux pump MexCD-OprJ,0.0,0.0,nd
M00641,Multidrug resistance, efflux pump MexEF-OprN,0.0,0.0,nd
M00642,Multidrug resistance, efflux pump MexJK-OprM,0.0,0.0,nd
M00643,Multidrug resistance, efflux pump MexXY-OprM,0.0,0.0,nd
M00649,Multidrug resistance, efflux pump AdeABC,0.0,0.0,nd
M00651,Vancomycin resistance, D-Ala-D-Lac type,0.0,0.0,nd
M00652,Vancomycin resistance, D-Ala-D-Ser type,0.0,0.0,nd
M00660,Xanthomonas spp. pathogenicity signature, T3SS and effectors,0.0,0.0,nd
M00661,Paspaline biosynthesis, geranylgeranyl-PP + indoleglycerol phosphate => paspaline,0.0,5.0,nd
M00664,Nodulation,0.0,0.0,nd
M00672,Penicillin biosynthesis, aminoadipate + cycteine + valine => penicillin,0.0,3.0,nd
M00673,Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C,0.0,8.0,nd
M00674,Clavaminate biosynthesis, arginine + glyceraldehyde-3P => clavaminate,0.0,6.0,nd
M00675,Carbapenem-3-carboxylate biosynthesis, pyrroline-5-carboxylate + malonyl-CoA => carbapenem-3-carboxylate,0.0,3.0,nd
M00696,Multidrug resistance, efflux pump AcrEF-TolC,0.0,0.0,nd
M00697,Multidrug resistance, efflux pump MdtEF-TolC,0.0,0.0,nd
M00698,Multidrug resistance, efflux pump BpeEF-OprC,0.0,0.0,nd
M00700,Multidrug resistance, efflux pump AbcA,0.0,0.0,nd
M00702,Multidrug resistance, efflux pump NorB,0.0,0.0,nd
M00704,Tetracycline resistance, efflux pump Tet38,0.0,0.0,nd
M00705,Multidrug resistance, efflux pump MepA,0.0,0.0,nd
M00714,Multidrug resistance, efflux pump QacA,0.0,0.0,nd
M00718,Multidrug resistance, efflux pump MexAB-OprM,0.0,0.0,nd
M00725,Cationic antimicrobial peptide (CAMP) resistance, dltABCD operon,0.0,0.0,nd
M00726,Cationic antimicrobial peptide (CAMP) resistance, lysyl-phosphatidylglycerol (L-PG) synthase MprF,0.0,0.0,nd
M00730,Cationic antimicrobial peptide (CAMP) resistance, VraFG transporter,0.0,0.0,nd
M00736,Nocardicin A biosynthesis, L-pHPG + arginine + serine => nocardicin A,0.0,7.0,nd
M00740,Methylaspartate cycle,0.0,14.0,nd
M00741,Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA,0.0,3.0,nd
M00744,Cationic antimicrobial peptide (CAMP) resistance, protease PgtE,0.0,0.0,nd
M00745,Imipenem resistance, repression of porin OprD,0.0,0.0,nd
M00746,Multidrug resistance, repression of porin OmpF,0.0,0.0,nd
M00761,Undecaprenylphosphate alpha-L-Ara4N biosynthesis, UDP-GlcA => undecaprenyl phosphate alpha-L-Ara4N,0.0,5.0,nd
M00763,Ornithine biosynthesis, mediated by LysW, glutamate => ornithine,0.0,5.0,nd
M00769,Multidrug resistance, efflux pump MexPQ-OpmE,0.0,0.0,nd
M00773,Tylosin biosynthesis, methylmalonyl-CoA + malonyl-CoA => tylactone => tylosin,0.0,8.0,nd
M00774,Erythromycin biosynthesis, propanoyl-CoA + methylmalonyl-CoA => deoxyerythronolide B => erythromycin A/B,0.0,7.0,nd
M00775,Oleandomycin biosynthesis, malonyl-CoA + methylmalonyl-CoA => 8,8a-deoxyoleandolide => oleandomycin,0.0,5.0,nd
M00776,Pikromycin/methymycin biosynthesis, methylmalonyl-CoA + malonyl-CoA => narbonolide/10-deoxymethynolide => pikromycin/methymycin,0.0,6.0,nd
M00777,Avermectin biosynthesis, 2-methylbutanoyl-CoA/isobutyryl-CoA => 6,8a-Seco-6,8a-deoxy-5-oxoavermectin 1a/1b aglycone => avermectin A1a/B1a/A1b/B1b,0.0,16.0,nd
M00778,Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide,0.0,17.0,nd
M00779,Dihydrokalafungin biosynthesis, octaketide => dihydrokalafungin,0.0,7.0,nd
M00780,Tetracycline/oxytetracycline biosynthesis, pretetramide => tetracycline/oxytetracycline,0.0,10.0,nd
M00781,Nogalavinone/aklavinone biosynthesis, deoxynogalonate/deoxyaklanonate => nogalavinone/aklavinone,0.0,8.0,nd
M00782,Mithramycin biosynthesis, 4-demethylpremithramycinone => mithramycin,0.0,9.0,nd
M00783,Tetracenomycin C/8-demethyltetracenomycin C biosynthesis, tetracenomycin F2 => tetracenomycin C/8-demethyltetracenomycin C,0.0,8.0,nd
M00784,Elloramycin biosynthesis, 8-demethyltetracenomycin C => elloramycin A,0.0,5.0,nd
M00785,Cycloserine biosynthesis, arginine/serine => cycloserine,0.0,6.0,nd
M00786,Fumitremorgin alkaloid biosynthesis, tryptophan + proline => fumitremorgin C/A,0.0,9.0,nd
M00787,Bacilysin biosynthesis, prephenate => bacilysin,0.0,7.0,nd
M00788,Terpentecin biosynthesis, GGAP => terpentecin,0.0,3.0,nd
M00789,Rebeccamycin biosynthesis, tryptophan => rebeccamycin,0.0,6.0,nd
M00790,Pyrrolnitrin biosynthesis, tryptophan => pyrrolnitrin,0.0,4.0,nd
M00793,dTDP-L-rhamnose biosynthesis,0.0,4.0,nd
M00794,dTDP-6-deoxy-D-allose biosynthesis,0.0,3.0,nd
M00795,dTDP-beta-L-noviose biosynthesis,0.0,3.0,nd
M00796,dTDP-D-mycaminose biosynthesis,0.0,3.0,nd
M00797,dTDP-D-desosamine biosynthesis,0.0,4.0,nd
M00798,dTDP-L-mycarose biosynthesis,0.0,5.0,nd
M00799,dTDP-L-oleandrose biosynthesis,0.0,5.0,nd
M00800,dTDP-L-megosamine biosynthesis,0.0,5.0,nd
M00801,dTDP-L-olivose biosynthesis,0.0,4.0,nd
M00802,dTDP-D-forosamine biosynthesis,0.0,5.0,nd
M00803,dTDP-D-angolosamine biosynthesis,0.0,4.0,nd
M00804,Complete nitrification, comammox, ammonia => nitrite => nitrate,0.0,3.0,nd
M00805,Staurosporine biosynthesis, tryptophan => staurosporine,0.0,7.0,nd
M00808,Violacein biosynthesis, tryptophan => violacein,0.0,5.0,nd
M00810,Nicotine degradation, pyridine pathway, nicotine => 2,6-dihydroxypyridine/succinate semialdehyde,0.0,8.0,nd
M00811,Nicotine degradation, pyrrolidine pathway, nicotine => succinate semialdehyde,0.0,7.0,nd
M00814,Acarbose biosynthesis, sedoheptulopyranose-7P => acarbose,0.0,10.0,nd
M00815,Validamycin A biosynthesis, sedoheptulopyranose-7P => validamycin A,0.0,9.0,nd
M00819,Pentalenolactone biosynthesis, farnesyl-PP => pentalenolactone,0.0,8.0,nd
M00823,Chlortetracycline biosynthesis, pretetramide => chlortetracycline,0.0,9.0,nd
M00824,9-membered enediyne core biosynthesis, malonyl-CoA => 3-hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-ACP => 9-membered enediyne core,0.0,0.0,nd
M00825,10-membered enediyne core biosynthesis, malonyl-CoA => 3-hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-ACP => 10-membered enediyne core,0.0,0.0,nd
M00826,C-1027 benzoxazolinate moiety biosynthesis, chorismate => benzoxazolinyl-CoA,0.0,6.0,nd
M00827,C-1027 beta-amino acid moiety biosynthesis, tyrosine => 3-chloro-4,5-dihydroxy-beta-phenylalanyl-PCP,0.0,4.0,nd
M00828,Maduropeptin beta-hydroxy acid moiety biosynthesis, tyrosine => 3-(4-hydroxyphenyl)-3-oxopropanoyl-PCP,0.0,3.0,nd
M00829,3,6-Dimethylsalicylyl-CoA biosynthesis, malonyl-CoA => 6-methylsalicylate => 3,6-dimethylsalicylyl-CoA,0.0,3.0,nd
M00830,Neocarzinostatin naphthoate moiety biosynthesis, malonyl-CoA => 2-hydroxy-5-methyl-1-naphthoate => 2-hydroxy-7-methoxy-5-methyl-1-naphthoyl-CoA,0.0,4.0,nd
M00831,Kedarcidin 2-hydroxynaphthoate moiety biosynthesis, malonyl-CoA => 3,6,8-trihydroxy-2-naphthoate => 3-hydroxy-7,8-dimethoxy-6-isopropoxy-2-naphthoyl-CoA,0.0,4.0,nd
M00832,Kedarcidin 2-aza-3-chloro-beta-tyrosine moiety biosynthesis, azatyrosine => 2-aza-3-chloro-beta-tyrosyl-PCP,0.0,3.0,nd
M00833,Calicheamicin biosynthesis, calicheamicinone => calicheamicin,0.0,12.0,nd
M00834,Calicheamicin orsellinate moiety biosynthesis, malonyl-CoA => orsellinate-ACP => 5-iodo-2,3-dimethoxyorsellinate-ACP,0.0,5.0,nd
M00835,Pyocyanine biosynthesis, chorismate => pyocyanine,0.0,11.0,nd
M00836,Coenzyme F430 biosynthesis, sirohydrochlorin => coenzyme F430,0.0,4.0,nd
M00837,Prodigiosin biosynthesis, L-proline => prodigiosin,0.0,11.0,nd
M00838,Undecylprodigiosin biosynthesis, L-proline => undecylprodigiosin,0.0,12.0,nd
M00840,Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF,0.0,10.0,nd
M00841,Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF,0.0,11.0,nd
M00842,Tetrahydrobiopterin biosynthesis, GTP => BH4,0.0,6.0,nd
M00843,L-threo-Tetrahydrobiopterin biosynthesis, GTP => L-threo-BH4,0.0,6.0,nd
M00844,Arginine biosynthesis, ornithine => arginine,0.0,3.0,nd
M00845,Arginine biosynthesis, glutamate => acetylcitrulline => arginine,0.0,8.0,nd
M00846,Siroheme biosynthesis, glutamate => siroheme,0.0,9.0,nd
M00847,Heme biosynthesis, archaea, siroheme => heme,0.0,3.0,nd
M00848,Aurachin biosynthesis, anthranilate => aurachin A,0.0,10.0,nd
M00849,C5 isoprenoid biosynthesis, mevalonate pathway, archaea,0.0,11.0,nd
M00850,Vibrio cholerae pathogenicity signature, cholera toxins,0.0,0.0,nd
M00851,Carbapenem resistance,0.0,0.0,nd
M00852,Vibrio cholerae pathogenicity signature, toxin coregulated pilus,0.0,0.0,nd
M00853,ETEC pathogenicity signature, colonization factors,0.0,0.0,nd
M00854,Glycogen biosynthesis, glucose-1P => glycogen/starch,0.0,5.0,nd
M00855,Glycogen degradation, glycogen => glucose-6P,0.0,2.0,nd
M00856,Salmonella enterica pathogenicity signature, typhoid toxin,0.0,0.0,nd
M00857,Salmonella enterica pathogenicity signature, Vi antigen,0.0,0.0,nd
M00859,Bacillus anthracis pathogenicity signature, anthrax toxin,0.0,0.0,nd
M00860,Bacillus anthracis pathogenicity signature, polyglutamic acid capsule biosynthesis,0.0,0.0,nd
M00861,beta-Oxidation, peroxisome, VLCFA,0.0,8.0,nd
M00862,beta-Oxidation, peroxisome, tri/dihydroxycholestanoyl-CoA => choloyl/chenodeoxycholoyl-CoA,0.0,8.0,nd
M00866,KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type,0.0,0.0,nd
M00867,KDO2-lipid A modification pathway,0.0,5.0,nd
M00868,Heme biosynthesis, animals and fungi, glycine => heme,0.0,8.0,nd
M00872,O-glycan biosynthesis, mannose type (core M3),0.0,11.0,nd
M00873,Fatty acid biosynthesis in mitochondria, animals,0.0,0.0,nd
M00874,Fatty acid biosynthesis in mitochondria, fungi,0.0,0.0,nd
M00875,Staphyloferrin B biosynthesis, L-serine => staphyloferrin B,0.0,7.0,nd
M00876,Staphyloferrin A biosynthesis, L-ornithine => staphyloferrin A,0.0,3.0,nd
M00877,Kanosamine biosynthesis, glucose 6-phosphate => kanosamine,0.0,3.0,nd
M00878,Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA,0.0,9.0,nd
M00879,Arginine succinyltransferase pathway, arginine => glutamate,0.0,5.0,nd
M00880,Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor,0.0,5.0,nd
M0Test,,6.0,7.0,65.0; 56.0; 79.0; 92.0; 102.0
