Pathway_ID	Pathway_NAME	ALL_Pathway_NAMES	CONNECTION_FROM	CONNECTION_TO	CONNECTION_TYPE
Metabolism	Metabolism	Metabolism	Metabolism	Metabolism	pathways_levels
Global and overview maps	unknown	unknown	Global and overview maps	Metabolism	pathways_levels
01100	Metabolic pathways	Metabolic pathways	01100	Global and overview maps	pathways_levels
01110	Biosynthesis of secondary metabolites	Biosynthesis of secondary metabolites	01110	Global and overview maps	pathways_levels
01120	Microbial metabolism in diverse environments	Microbial metabolism in diverse environments	01120	Global and overview maps	pathways_levels
01200	Carbon metabolism	Carbon metabolism	01200	Global and overview maps	pathways_levels
01210	2-Oxocarboxylic acid metabolism	2-Oxocarboxylic acid metabolism	01210	Global and overview maps	pathways_levels
01212	Fatty acid metabolism	Fatty acid metabolism	01212	Global and overview maps	pathways_levels
01230	Biosynthesis of amino acids	Biosynthesis of amino acids	01230	Global and overview maps	pathways_levels
01220	Degradation of aromatic compounds	Degradation of aromatic compounds	01220	Global and overview maps	pathways_levels
Carbohydrate metabolism	unknown	unknown	Carbohydrate metabolism	Metabolism	pathways_levels
00010	Glycolysis / Gluconeogenesis	Glycolysis / Gluconeogenesis	00010	Carbohydrate metabolism	pathways_levels
00020	Citrate cycle (TCA cycle)	Citrate cycle (TCA cycle)	00020	Carbohydrate metabolism	pathways_levels
00030	Pentose phosphate pathway	Pentose phosphate pathway	00030	Carbohydrate metabolism	pathways_levels
00040	Pentose and glucuronate interconversions	Pentose and glucuronate interconversions	00040	Carbohydrate metabolism	pathways_levels
00051	Fructose and mannose metabolism	Fructose and mannose metabolism	00051	Carbohydrate metabolism	pathways_levels
00052	Galactose metabolism	Galactose metabolism	00052	Carbohydrate metabolism	pathways_levels
00053	Ascorbate and aldarate metabolism	Ascorbate and aldarate metabolism	00053	Carbohydrate metabolism	pathways_levels
00500	Starch and sucrose metabolism	Starch and sucrose metabolism	00500	Carbohydrate metabolism	pathways_levels
00520	Amino sugar and nucleotide sugar metabolism	Amino sugar and nucleotide sugar metabolism	00520	Carbohydrate metabolism	pathways_levels
00620	Pyruvate metabolism	Pyruvate metabolism	00620	Carbohydrate metabolism	pathways_levels
00630	Glyoxylate and dicarboxylate metabolism	Glyoxylate and dicarboxylate metabolism	00630	Carbohydrate metabolism	pathways_levels
00640	Propanoate metabolism	Propanoate metabolism	00640	Carbohydrate metabolism	pathways_levels
00650	Butanoate metabolism	Butanoate metabolism	00650	Carbohydrate metabolism	pathways_levels
00660	C5-Branched dibasic acid metabolism	C5-Branched dibasic acid metabolism	00660	Carbohydrate metabolism	pathways_levels
00562	Inositol phosphate metabolism	Inositol phosphate metabolism	00562	Carbohydrate metabolism	pathways_levels
Energy metabolism	unknown	unknown	Energy metabolism	Metabolism	pathways_levels
00190	Oxidative phosphorylation	Oxidative phosphorylation	00190	Energy metabolism	pathways_levels
00195	Photosynthesis	Photosynthesis	00195	Energy metabolism	pathways_levels
00196	Photosynthesis - antenna proteins	Photosynthesis - antenna proteins	00196	Energy metabolism	pathways_levels
00710	Carbon fixation in photosynthetic organisms	Carbon fixation in photosynthetic organisms	00710	Energy metabolism	pathways_levels
00720	Carbon fixation pathways in prokaryotes	Carbon fixation pathways in prokaryotes	00720	Energy metabolism	pathways_levels
00680	Methane metabolism	Methane metabolism	00680	Energy metabolism	pathways_levels
00910	Nitrogen metabolism	Nitrogen metabolism	00910	Energy metabolism	pathways_levels
00920	Sulfur metabolism	Sulfur metabolism	00920	Energy metabolism	pathways_levels
Lipid metabolism	unknown	unknown	Lipid metabolism	Metabolism	pathways_levels
00061	Fatty acid biosynthesis	Fatty acid biosynthesis	00061	Lipid metabolism	pathways_levels
00062	Fatty acid elongation	Fatty acid elongation	00062	Lipid metabolism	pathways_levels
00071	Fatty acid degradation	Fatty acid degradation	00071	Lipid metabolism	pathways_levels
00072	Synthesis and degradation of ketone bodies	Synthesis and degradation of ketone bodies	00072	Lipid metabolism	pathways_levels
00073	Cutin, suberine and wax biosynthesis	Cutin, suberine and wax biosynthesis	00073	Lipid metabolism	pathways_levels
00100	Steroid biosynthesis	Steroid biosynthesis	00100	Lipid metabolism	pathways_levels
00120	Primary bile acid biosynthesis	Primary bile acid biosynthesis	00120	Lipid metabolism	pathways_levels
00121	Secondary bile acid biosynthesis	Secondary bile acid biosynthesis	00121	Lipid metabolism	pathways_levels
00140	Steroid hormone biosynthesis	Steroid hormone biosynthesis	00140	Lipid metabolism	pathways_levels
00561	Glycerolipid metabolism	Glycerolipid metabolism	00561	Lipid metabolism	pathways_levels
00564	Glycerophospholipid metabolism	Glycerophospholipid metabolism	00564	Lipid metabolism	pathways_levels
00565	Ether lipid metabolism	Ether lipid metabolism	00565	Lipid metabolism	pathways_levels
00600	Sphingolipid metabolism	Sphingolipid metabolism	00600	Lipid metabolism	pathways_levels
00590	Arachidonic acid metabolism	Arachidonic acid metabolism	00590	Lipid metabolism	pathways_levels
00591	Linoleic acid metabolism	Linoleic acid metabolism	00591	Lipid metabolism	pathways_levels
00592	alpha-Linolenic acid metabolism	alpha-Linolenic acid metabolism	00592	Lipid metabolism	pathways_levels
01040	Biosynthesis of unsaturated fatty acids	Biosynthesis of unsaturated fatty acids	01040	Lipid metabolism	pathways_levels
Nucleotide metabolism	unknown	unknown	Nucleotide metabolism	Metabolism	pathways_levels
00230	Purine metabolism	Purine metabolism	00230	Nucleotide metabolism	pathways_levels
00240	Pyrimidine metabolism	Pyrimidine metabolism	00240	Nucleotide metabolism	pathways_levels
Amino acid metabolism	unknown	unknown	Amino acid metabolism	Metabolism	pathways_levels
00250	Alanine, aspartate and glutamate metabolism	Alanine, aspartate and glutamate metabolism	00250	Amino acid metabolism	pathways_levels
00260	Glycine, serine and threonine metabolism	Glycine, serine and threonine metabolism	00260	Amino acid metabolism	pathways_levels
00270	Cysteine and methionine metabolism	Cysteine and methionine metabolism	00270	Amino acid metabolism	pathways_levels
00280	Valine, leucine and isoleucine degradation	Valine, leucine and isoleucine degradation	00280	Amino acid metabolism	pathways_levels
00290	Valine, leucine and isoleucine biosynthesis	Valine, leucine and isoleucine biosynthesis	00290	Amino acid metabolism	pathways_levels
00300	Lysine biosynthesis	Lysine biosynthesis	00300	Amino acid metabolism	pathways_levels
00310	Lysine degradation	Lysine degradation	00310	Amino acid metabolism	pathways_levels
00220	Arginine biosynthesis	Arginine biosynthesis	00220	Amino acid metabolism	pathways_levels
00330	Arginine and proline metabolism	Arginine and proline metabolism	00330	Amino acid metabolism	pathways_levels
00340	Histidine metabolism	Histidine metabolism	00340	Amino acid metabolism	pathways_levels
00350	Tyrosine metabolism	Tyrosine metabolism	00350	Amino acid metabolism	pathways_levels
00360	Phenylalanine metabolism	Phenylalanine metabolism	00360	Amino acid metabolism	pathways_levels
00380	Tryptophan metabolism	Tryptophan metabolism	00380	Amino acid metabolism	pathways_levels
00400	Phenylalanine, tyrosine and tryptophan biosynthesis	Phenylalanine, tyrosine and tryptophan biosynthesis	00400	Amino acid metabolism	pathways_levels
Metabolism of other amino acids	unknown	unknown	Metabolism of other amino acids	Metabolism	pathways_levels
00410	beta-Alanine metabolism	beta-Alanine metabolism	00410	Metabolism of other amino acids	pathways_levels
00430	Taurine and hypotaurine metabolism	Taurine and hypotaurine metabolism	00430	Metabolism of other amino acids	pathways_levels
00440	Phosphonate and phosphinate metabolism	Phosphonate and phosphinate metabolism	00440	Metabolism of other amino acids	pathways_levels
00450	Selenocompound metabolism	Selenocompound metabolism	00450	Metabolism of other amino acids	pathways_levels
00460	Cyanoamino acid metabolism	Cyanoamino acid metabolism	00460	Metabolism of other amino acids	pathways_levels
00471	D-Glutamine and D-glutamate metabolism	D-Glutamine and D-glutamate metabolism	00471	Metabolism of other amino acids	pathways_levels
00472	D-Arginine and D-ornithine metabolism	D-Arginine and D-ornithine metabolism	00472	Metabolism of other amino acids	pathways_levels
00473	D-Alanine metabolism	D-Alanine metabolism	00473	Metabolism of other amino acids	pathways_levels
00480	Glutathione metabolism	Glutathione metabolism	00480	Metabolism of other amino acids	pathways_levels
Glycan biosynthesis and metabolism	unknown	unknown	Glycan biosynthesis and metabolism	Metabolism	pathways_levels
00510	N-Glycan biosynthesis	N-Glycan biosynthesis	00510	Glycan biosynthesis and metabolism	pathways_levels
00513	Various types of N-glycan biosynthesis	Various types of N-glycan biosynthesis	00513	Glycan biosynthesis and metabolism	pathways_levels
00512	Mucin type O-glycan biosynthesis	Mucin type O-glycan biosynthesis	00512	Glycan biosynthesis and metabolism	pathways_levels
00515	Mannose type O-glycan biosynthesis	Mannose type O-glycan biosynthesis	00515	Glycan biosynthesis and metabolism	pathways_levels
00514	Other types of O-glycan biosynthesis	Other types of O-glycan biosynthesis	00514	Glycan biosynthesis and metabolism	pathways_levels
00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	00532	Glycan biosynthesis and metabolism	pathways_levels
00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	00534	Glycan biosynthesis and metabolism	pathways_levels
00533	Glycosaminoglycan biosynthesis - keratan sulfate	Glycosaminoglycan biosynthesis - keratan sulfate	00533	Glycan biosynthesis and metabolism	pathways_levels
00531	Glycosaminoglycan degradation	Glycosaminoglycan degradation	00531	Glycan biosynthesis and metabolism	pathways_levels
00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	00563	Glycan biosynthesis and metabolism	pathways_levels
00601	Glycosphingolipid biosynthesis - lacto and neolacto series	Glycosphingolipid biosynthesis - lacto and neolacto series	00601	Glycan biosynthesis and metabolism	pathways_levels
00603	Glycosphingolipid biosynthesis - globo and isoglobo series	Glycosphingolipid biosynthesis - globo and isoglobo series	00603	Glycan biosynthesis and metabolism	pathways_levels
00604	Glycosphingolipid biosynthesis - ganglio series	Glycosphingolipid biosynthesis - ganglio series	00604	Glycan biosynthesis and metabolism	pathways_levels
00540	Lipopolysaccharide biosynthesis	Lipopolysaccharide biosynthesis	00540	Glycan biosynthesis and metabolism	pathways_levels
00550	Peptidoglycan biosynthesis	Peptidoglycan biosynthesis	00550	Glycan biosynthesis and metabolism	pathways_levels
00511	Other glycan degradation	Other glycan degradation	00511	Glycan biosynthesis and metabolism	pathways_levels
00571	Lipoarabinomannan (LAM) biosynthesis	Lipoarabinomannan (LAM) biosynthesis	00571	Glycan biosynthesis and metabolism	pathways_levels
00572	Arabinogalactan biosynthesis - Mycobacterium	Arabinogalactan biosynthesis - Mycobacterium	00572	Glycan biosynthesis and metabolism	pathways_levels
Metabolism of cofactors and vitamins	unknown	unknown	Metabolism of cofactors and vitamins	Metabolism	pathways_levels
00730	Thiamine metabolism	Thiamine metabolism	00730	Metabolism of cofactors and vitamins	pathways_levels
00740	Riboflavin metabolism	Riboflavin metabolism	00740	Metabolism of cofactors and vitamins	pathways_levels
00750	Vitamin B6 metabolism	Vitamin B6 metabolism	00750	Metabolism of cofactors and vitamins	pathways_levels
00760	Nicotinate and nicotinamide metabolism	Nicotinate and nicotinamide metabolism	00760	Metabolism of cofactors and vitamins	pathways_levels
00770	Pantothenate and CoA biosynthesis	Pantothenate and CoA biosynthesis	00770	Metabolism of cofactors and vitamins	pathways_levels
00780	Biotin metabolism	Biotin metabolism	00780	Metabolism of cofactors and vitamins	pathways_levels
00785	Lipoic acid metabolism	Lipoic acid metabolism	00785	Metabolism of cofactors and vitamins	pathways_levels
00790	Folate biosynthesis	Folate biosynthesis	00790	Metabolism of cofactors and vitamins	pathways_levels
00670	One carbon pool by folate	One carbon pool by folate	00670	Metabolism of cofactors and vitamins	pathways_levels
00830	Retinol metabolism	Retinol metabolism	00830	Metabolism of cofactors and vitamins	pathways_levels
00860	Porphyrin and chlorophyll metabolism	Porphyrin and chlorophyll metabolism	00860	Metabolism of cofactors and vitamins	pathways_levels
00130	Ubiquinone and other terpenoid-quinone biosynthesis	Ubiquinone and other terpenoid-quinone biosynthesis	00130	Metabolism of cofactors and vitamins	pathways_levels
Metabolism of terpenoids and polyketides	unknown	unknown	Metabolism of terpenoids and polyketides	Metabolism	pathways_levels
00900	Terpenoid backbone biosynthesis	Terpenoid backbone biosynthesis	00900	Metabolism of terpenoids and polyketides	pathways_levels
00902	Monoterpenoid biosynthesis	Monoterpenoid biosynthesis	00902	Metabolism of terpenoids and polyketides	pathways_levels
00909	Sesquiterpenoid and triterpenoid biosynthesis	Sesquiterpenoid and triterpenoid biosynthesis	00909	Metabolism of terpenoids and polyketides	pathways_levels
00904	Diterpenoid biosynthesis	Diterpenoid biosynthesis	00904	Metabolism of terpenoids and polyketides	pathways_levels
00906	Carotenoid biosynthesis	Carotenoid biosynthesis	00906	Metabolism of terpenoids and polyketides	pathways_levels
00905	Brassinosteroid biosynthesis	Brassinosteroid biosynthesis	00905	Metabolism of terpenoids and polyketides	pathways_levels
00981	Insect hormone biosynthesis	Insect hormone biosynthesis	00981	Metabolism of terpenoids and polyketides	pathways_levels
00908	Zeatin biosynthesis	Zeatin biosynthesis	00908	Metabolism of terpenoids and polyketides	pathways_levels
00903	Limonene and pinene degradation	Limonene and pinene degradation	00903	Metabolism of terpenoids and polyketides	pathways_levels
00281	Geraniol degradation	Geraniol degradation	00281	Metabolism of terpenoids and polyketides	pathways_levels
01052	Type I polyketide structures	Type I polyketide structures	01052	Metabolism of terpenoids and polyketides	pathways_levels
00522	Biosynthesis of 12-, 14- and 16-membered macrolides	Biosynthesis of 12-, 14- and 16-membered macrolides	00522	Metabolism of terpenoids and polyketides	pathways_levels
01051	Biosynthesis of ansamycins	Biosynthesis of ansamycins	01051	Metabolism of terpenoids and polyketides	pathways_levels
01059	Biosynthesis of enediyne antibiotics	Biosynthesis of enediyne antibiotics	01059	Metabolism of terpenoids and polyketides	pathways_levels
01056	Biosynthesis of type II polyketide backbone	Biosynthesis of type II polyketide backbone	01056	Metabolism of terpenoids and polyketides	pathways_levels
01057	Biosynthesis of type II polyketide products	Biosynthesis of type II polyketide products	01057	Metabolism of terpenoids and polyketides	pathways_levels
00253	Tetracycline biosynthesis	Tetracycline biosynthesis	00253	Metabolism of terpenoids and polyketides	pathways_levels
00523	Polyketide sugar unit biosynthesis	Polyketide sugar unit biosynthesis	00523	Metabolism of terpenoids and polyketides	pathways_levels
01054	Nonribosomal peptide structures	Nonribosomal peptide structures	01054	Metabolism of terpenoids and polyketides	pathways_levels
01053	Biosynthesis of siderophore group nonribosomal peptides	Biosynthesis of siderophore group nonribosomal peptides	01053	Metabolism of terpenoids and polyketides	pathways_levels
01055	Biosynthesis of vancomycin group antibiotics	Biosynthesis of vancomycin group antibiotics	01055	Metabolism of terpenoids and polyketides	pathways_levels
Biosynthesis of other secondary metabolites	unknown	unknown	Biosynthesis of other secondary metabolites	Metabolism	pathways_levels
00940	Phenylpropanoid biosynthesis	Phenylpropanoid biosynthesis	00940	Biosynthesis of other secondary metabolites	pathways_levels
00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis	Stilbenoid, diarylheptanoid and gingerol biosynthesis	00945	Biosynthesis of other secondary metabolites	pathways_levels
00941	Flavonoid biosynthesis	Flavonoid biosynthesis	00941	Biosynthesis of other secondary metabolites	pathways_levels
00944	Flavone and flavonol biosynthesis	Flavone and flavonol biosynthesis	00944	Biosynthesis of other secondary metabolites	pathways_levels
00942	Anthocyanin biosynthesis	Anthocyanin biosynthesis	00942	Biosynthesis of other secondary metabolites	pathways_levels
00943	Isoflavonoid biosynthesis	Isoflavonoid biosynthesis	00943	Biosynthesis of other secondary metabolites	pathways_levels
00901	Indole alkaloid biosynthesis	Indole alkaloid biosynthesis	00901	Biosynthesis of other secondary metabolites	pathways_levels
00403	Indole diterpene alkaloid biosynthesis	Indole diterpene alkaloid biosynthesis	00403	Biosynthesis of other secondary metabolites	pathways_levels
00950	Isoquinoline alkaloid biosynthesis	Isoquinoline alkaloid biosynthesis	00950	Biosynthesis of other secondary metabolites	pathways_levels
00960	Tropane, piperidine and pyridine alkaloid biosynthesis	Tropane, piperidine and pyridine alkaloid biosynthesis	00960	Biosynthesis of other secondary metabolites	pathways_levels
01058	Acridone alkaloid biosynthesis	Acridone alkaloid biosynthesis	01058	Biosynthesis of other secondary metabolites	pathways_levels
00232	Caffeine metabolism	Caffeine metabolism	00232	Biosynthesis of other secondary metabolites	pathways_levels
00965	Betalain biosynthesis	Betalain biosynthesis	00965	Biosynthesis of other secondary metabolites	pathways_levels
00966	Glucosinolate biosynthesis	Glucosinolate biosynthesis	00966	Biosynthesis of other secondary metabolites	pathways_levels
00402	Benzoxazinoid biosynthesis	Benzoxazinoid biosynthesis	00402	Biosynthesis of other secondary metabolites	pathways_levels
00311	Penicillin and cephalosporin biosynthesis	Penicillin and cephalosporin biosynthesis	00311	Biosynthesis of other secondary metabolites	pathways_levels
00332	Carbapenem biosynthesis	Carbapenem biosynthesis	00332	Biosynthesis of other secondary metabolites	pathways_levels
00261	Monobactam biosynthesis	Monobactam biosynthesis	00261	Biosynthesis of other secondary metabolites	pathways_levels
00331	Clavulanic acid biosynthesis	Clavulanic acid biosynthesis	00331	Biosynthesis of other secondary metabolites	pathways_levels
00521	Streptomycin biosynthesis	Streptomycin biosynthesis	00521	Biosynthesis of other secondary metabolites	pathways_levels
00524	Neomycin, kanamycin and gentamicin biosynthesis	Neomycin, kanamycin and gentamicin biosynthesis	00524	Biosynthesis of other secondary metabolites	pathways_levels
00525	Acarbose and validamycin biosynthesis	Acarbose and validamycin biosynthesis	00525	Biosynthesis of other secondary metabolites	pathways_levels
00401	Novobiocin biosynthesis	Novobiocin biosynthesis	00401	Biosynthesis of other secondary metabolites	pathways_levels
00404	Staurosporine biosynthesis	Staurosporine biosynthesis	00404	Biosynthesis of other secondary metabolites	pathways_levels
00405	Phenazine biosynthesis	Phenazine biosynthesis	00405	Biosynthesis of other secondary metabolites	pathways_levels
00333	Prodigiosin biosynthesis	Prodigiosin biosynthesis	00333	Biosynthesis of other secondary metabolites	pathways_levels
00254	Aflatoxin biosynthesis	Aflatoxin biosynthesis	00254	Biosynthesis of other secondary metabolites	pathways_levels
00999	Biosynthesis of various secondary metabolites - part 1	Biosynthesis of various secondary metabolites - part 1	00999	Biosynthesis of other secondary metabolites	pathways_levels
00998	Biosynthesis of various secondary metabolites - part 2	Biosynthesis of various secondary metabolites - part 2	00998	Biosynthesis of other secondary metabolites	pathways_levels
00997	Biosynthesis of various secondary metabolites - part 3	Biosynthesis of various secondary metabolites - part 3	00997	Biosynthesis of other secondary metabolites	pathways_levels
Xenobiotics biodegradation and metabolism	unknown	unknown	Xenobiotics biodegradation and metabolism	Metabolism	pathways_levels
00362	Benzoate degradation	Benzoate degradation	00362	Xenobiotics biodegradation and metabolism	pathways_levels
00627	Aminobenzoate degradation	Aminobenzoate degradation	00627	Xenobiotics biodegradation and metabolism	pathways_levels
00364	Fluorobenzoate degradation	Fluorobenzoate degradation	00364	Xenobiotics biodegradation and metabolism	pathways_levels
00625	Chloroalkane and chloroalkene degradation	Chloroalkane and chloroalkene degradation	00625	Xenobiotics biodegradation and metabolism	pathways_levels
00361	Chlorocyclohexane and chlorobenzene degradation	Chlorocyclohexane and chlorobenzene degradation	00361	Xenobiotics biodegradation and metabolism	pathways_levels
00623	Toluene degradation	Toluene degradation	00623	Xenobiotics biodegradation and metabolism	pathways_levels
00622	Xylene degradation	Xylene degradation	00622	Xenobiotics biodegradation and metabolism	pathways_levels
00633	Nitrotoluene degradation	Nitrotoluene degradation	00633	Xenobiotics biodegradation and metabolism	pathways_levels
00642	Ethylbenzene degradation	Ethylbenzene degradation	00642	Xenobiotics biodegradation and metabolism	pathways_levels
00643	Styrene degradation	Styrene degradation	00643	Xenobiotics biodegradation and metabolism	pathways_levels
00791	Atrazine degradation	Atrazine degradation	00791	Xenobiotics biodegradation and metabolism	pathways_levels
00930	Caprolactam degradation	Caprolactam degradation	00930	Xenobiotics biodegradation and metabolism	pathways_levels
00363	Bisphenol degradation	Bisphenol degradation	00363	Xenobiotics biodegradation and metabolism	pathways_levels
00621	Dioxin degradation	Dioxin degradation	00621	Xenobiotics biodegradation and metabolism	pathways_levels
00626	Naphthalene degradation	Naphthalene degradation	00626	Xenobiotics biodegradation and metabolism	pathways_levels
