Pathway_ID	Pathway_NAME	ALL_Pathway_NAMES	CONNECTION_FROM	CONNECTION_TO	CONNECTION_TYPE
00624	Polycyclic aromatic hydrocarbon degradation	Polycyclic aromatic hydrocarbon degradation	00624	Xenobiotics biodegradation and metabolism	pathways_levels
00365	Furfural degradation	Furfural degradation	00365	Xenobiotics biodegradation and metabolism	pathways_levels
00984	Steroid degradation	Steroid degradation	00984	Xenobiotics biodegradation and metabolism	pathways_levels
00980	Metabolism of xenobiotics by cytochrome P450	Metabolism of xenobiotics by cytochrome P450	00980	Xenobiotics biodegradation and metabolism	pathways_levels
00982	Drug metabolism - cytochrome P450	Drug metabolism - cytochrome P450	00982	Xenobiotics biodegradation and metabolism	pathways_levels
00983	Drug metabolism - other enzymes	Drug metabolism - other enzymes	00983	Xenobiotics biodegradation and metabolism	pathways_levels
Chemical structure transformation maps	unknown	unknown	Chemical structure transformation maps	Metabolism	pathways_levels
01010	Overview of biosynthetic pathways	Overview of biosynthetic pathways	01010	Chemical structure transformation maps	pathways_levels
01060	Biosynthesis of plant secondary metabolites	Biosynthesis of plant secondary metabolites	01060	Chemical structure transformation maps	pathways_levels
01061	Biosynthesis of phenylpropanoids	Biosynthesis of phenylpropanoids	01061	Chemical structure transformation maps	pathways_levels
01062	Biosynthesis of terpenoids and steroids	Biosynthesis of terpenoids and steroids	01062	Chemical structure transformation maps	pathways_levels
01063	Biosynthesis of alkaloids derived from shikimate pathway	Biosynthesis of alkaloids derived from shikimate pathway	01063	Chemical structure transformation maps	pathways_levels
01064	Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid	Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid	01064	Chemical structure transformation maps	pathways_levels
01065	Biosynthesis of alkaloids derived from histidine and purine	Biosynthesis of alkaloids derived from histidine and purine	01065	Chemical structure transformation maps	pathways_levels
01066	Biosynthesis of alkaloids derived from terpenoid and polyketide	Biosynthesis of alkaloids derived from terpenoid and polyketide	01066	Chemical structure transformation maps	pathways_levels
01070	Biosynthesis of plant hormones	Biosynthesis of plant hormones	01070	Chemical structure transformation maps	pathways_levels
Genetic	Genetic Information Processing	Genetic Information Processing	Genetic	Genetic	pathways_levels
Transcription	unknown	unknown	Transcription	Genetic	pathways_levels
03020	RNA polymerase	RNA polymerase	03020	Transcription	pathways_levels
03022	Basal transcription factors	Basal transcription factors	03022	Transcription	pathways_levels
03040	Spliceosome	Spliceosome	03040	Transcription	pathways_levels
Translation	unknown	unknown	Translation	Genetic	pathways_levels
03010	Ribosome	Ribosome	03010	Translation	pathways_levels
00970	Aminoacyl-tRNA biosynthesis	Aminoacyl-tRNA biosynthesis	00970	Translation	pathways_levels
03013	RNA transport	RNA transport	03013	Translation	pathways_levels
03015	mRNA surveillance pathway	mRNA surveillance pathway	03015	Translation	pathways_levels
03008	Ribosome biogenesis in eukaryotes	Ribosome biogenesis in eukaryotes	03008	Translation	pathways_levels
Folding, sorting and degradation	unknown	unknown	Folding, sorting and degradation	Genetic	pathways_levels
03060	Protein export	Protein export	03060	Folding, sorting and degradation	pathways_levels
04141	Protein processing in endoplasmic reticulum	Protein processing in endoplasmic reticulum	04141	Folding, sorting and degradation	pathways_levels
04130	SNARE interactions in vesicular transport	SNARE interactions in vesicular transport	04130	Folding, sorting and degradation	pathways_levels
04120	Ubiquitin mediated proteolysis	Ubiquitin mediated proteolysis	04120	Folding, sorting and degradation	pathways_levels
04122	Sulfur relay system	Sulfur relay system	04122	Folding, sorting and degradation	pathways_levels
03050	Proteasome	Proteasome	03050	Folding, sorting and degradation	pathways_levels
03018	RNA degradation	RNA degradation	03018	Folding, sorting and degradation	pathways_levels
Replication and repair	unknown	unknown	Replication and repair	Genetic	pathways_levels
03030	DNA replication	DNA replication	03030	Replication and repair	pathways_levels
03410	Base excision repair	Base excision repair	03410	Replication and repair	pathways_levels
03420	Nucleotide excision repair	Nucleotide excision repair	03420	Replication and repair	pathways_levels
03430	Mismatch repair	Mismatch repair	03430	Replication and repair	pathways_levels
03440	Homologous recombination	Homologous recombination	03440	Replication and repair	pathways_levels
03450	Non-homologous end-joining	Non-homologous end-joining	03450	Replication and repair	pathways_levels
03460	Fanconi anemia pathway	Fanconi anemia pathway	03460	Replication and repair	pathways_levels
Environmental	Environmental Information Processing	Environmental Information Processing	Environmental	Environmental	pathways_levels
Membrane transport	unknown	unknown	Membrane transport	Environmental	pathways_levels
02010	ABC transporters	ABC transporters	02010	Membrane transport	pathways_levels
02060	Phosphotransferase system (PTS)	Phosphotransferase system (PTS)	02060	Membrane transport	pathways_levels
03070	Bacterial secretion system	Bacterial secretion system	03070	Membrane transport	pathways_levels
Signal transduction	unknown	unknown	Signal transduction	Environmental	pathways_levels
02020	Two-component system	Two-component system	02020	Signal transduction	pathways_levels
04014	Ras signaling pathway	Ras signaling pathway	04014	Signal transduction	pathways_levels
04015	Rap1 signaling pathway	Rap1 signaling pathway	04015	Signal transduction	pathways_levels
04010	MAPK signaling pathway	MAPK signaling pathway	04010	Signal transduction	pathways_levels
04013	MAPK signaling pathway - fly	MAPK signaling pathway - fly	04013	Signal transduction	pathways_levels
04016	MAPK signaling pathway - plant	MAPK signaling pathway - plant	04016	Signal transduction	pathways_levels
04011	MAPK signaling pathway - yeast	MAPK signaling pathway - yeast	04011	Signal transduction	pathways_levels
04012	ErbB signaling pathway	ErbB signaling pathway	04012	Signal transduction	pathways_levels
04310	Wnt signaling pathway	Wnt signaling pathway	04310	Signal transduction	pathways_levels
04330	Notch signaling pathway	Notch signaling pathway	04330	Signal transduction	pathways_levels
04340	Hedgehog signaling pathway	Hedgehog signaling pathway	04340	Signal transduction	pathways_levels
04341	Hedgehog signaling pathway - fly	Hedgehog signaling pathway - fly	04341	Signal transduction	pathways_levels
04350	TGF-beta signaling pathway	TGF-beta signaling pathway	04350	Signal transduction	pathways_levels
04390	Hippo signaling pathway	Hippo signaling pathway	04390	Signal transduction	pathways_levels
04391	Hippo signaling pathway - fly	Hippo signaling pathway - fly	04391	Signal transduction	pathways_levels
04392	Hippo signaling pathway - multiple species	Hippo signaling pathway - multiple species	04392	Signal transduction	pathways_levels
04370	VEGF signaling pathway	VEGF signaling pathway	04370	Signal transduction	pathways_levels
04371	Apelin signaling pathway	Apelin signaling pathway	04371	Signal transduction	pathways_levels
04630	Jak-STAT signaling pathway	Jak-STAT signaling pathway	04630	Signal transduction	pathways_levels
04064	NF-kappa B signaling pathway	NF-kappa B signaling pathway	04064	Signal transduction	pathways_levels
04668	TNF signaling pathway	TNF signaling pathway	04668	Signal transduction	pathways_levels
04066	HIF-1 signaling pathway	HIF-1 signaling pathway	04066	Signal transduction	pathways_levels
04068	FoxO signaling pathway	FoxO signaling pathway	04068	Signal transduction	pathways_levels
04020	Calcium signaling pathway	Calcium signaling pathway	04020	Signal transduction	pathways_levels
04070	Phosphatidylinositol signaling system	Phosphatidylinositol signaling system	04070	Signal transduction	pathways_levels
04072	Phospholipase D signaling pathway	Phospholipase D signaling pathway	04072	Signal transduction	pathways_levels
04071	Sphingolipid signaling pathway	Sphingolipid signaling pathway	04071	Signal transduction	pathways_levels
04024	cAMP signaling pathway	cAMP signaling pathway	04024	Signal transduction	pathways_levels
04022	cGMP-PKG signaling pathway	cGMP-PKG signaling pathway	04022	Signal transduction	pathways_levels
04151	PI3K-Akt signaling pathway	PI3K-Akt signaling pathway	04151	Signal transduction	pathways_levels
04152	AMPK signaling pathway	AMPK signaling pathway	04152	Signal transduction	pathways_levels
04150	mTOR signaling pathway	mTOR signaling pathway	04150	Signal transduction	pathways_levels
04075	Plant hormone signal transduction	Plant hormone signal transduction	04075	Signal transduction	pathways_levels
Signaling molecules and interaction	unknown	unknown	Signaling molecules and interaction	Environmental	pathways_levels
04080	Neuroactive ligand-receptor interaction	Neuroactive ligand-receptor interaction	04080	Signaling molecules and interaction	pathways_levels
04060	Cytokine-cytokine receptor interaction	Cytokine-cytokine receptor interaction	04060	Signaling molecules and interaction	pathways_levels
04061	Viral protein interaction with cytokine and cytokine receptor	Viral protein interaction with cytokine and cytokine receptor	04061	Signaling molecules and interaction	pathways_levels
04512	ECM-receptor interaction	ECM-receptor interaction	04512	Signaling molecules and interaction	pathways_levels
04514	Cell adhesion molecules (CAMs)	Cell adhesion molecules (CAMs)	04514	Signaling molecules and interaction	pathways_levels
Cellular	Cellular Processes	Cellular Processes	Cellular	Cellular	pathways_levels
Transport and catabolism	unknown	unknown	Transport and catabolism	Cellular	pathways_levels
04144	Endocytosis	Endocytosis	04144	Transport and catabolism	pathways_levels
04145	Phagosome	Phagosome	04145	Transport and catabolism	pathways_levels
04142	Lysosome	Lysosome	04142	Transport and catabolism	pathways_levels
04146	Peroxisome	Peroxisome	04146	Transport and catabolism	pathways_levels
04140	Autophagy - animal	Autophagy - animal	04140	Transport and catabolism	pathways_levels
04138	Autophagy - yeast	Autophagy - yeast	04138	Transport and catabolism	pathways_levels
04136	Autophagy - other	Autophagy - other	04136	Transport and catabolism	pathways_levels
04137	Mitophagy - animal	Mitophagy - animal	04137	Transport and catabolism	pathways_levels
04139	Mitophagy - yeast	Mitophagy - yeast	04139	Transport and catabolism	pathways_levels
Cell growth and death	unknown	unknown	Cell growth and death	Cellular	pathways_levels
04110	Cell cycle	Cell cycle	04110	Cell growth and death	pathways_levels
04111	Cell cycle - yeast	Cell cycle - yeast	04111	Cell growth and death	pathways_levels
04112	Cell cycle - Caulobacter	Cell cycle - Caulobacter	04112	Cell growth and death	pathways_levels
04113	Meiosis - yeast	Meiosis - yeast	04113	Cell growth and death	pathways_levels
04114	Oocyte meiosis	Oocyte meiosis	04114	Cell growth and death	pathways_levels
04210	Apoptosis	Apoptosis	04210	Cell growth and death	pathways_levels
04214	Apoptosis - fly	Apoptosis - fly	04214	Cell growth and death	pathways_levels
04215	Apoptosis - multiple species	Apoptosis - multiple species	04215	Cell growth and death	pathways_levels
04216	Ferroptosis	Ferroptosis	04216	Cell growth and death	pathways_levels
04217	Necroptosis	Necroptosis	04217	Cell growth and death	pathways_levels
04115	p53 signaling pathway	p53 signaling pathway	04115	Cell growth and death	pathways_levels
04218	Cellular senescence	Cellular senescence	04218	Cell growth and death	pathways_levels
Cellular community - eukaryotes	unknown	unknown	Cellular community - eukaryotes	Cellular	pathways_levels
04510	Focal adhesion	Focal adhesion	04510	Cellular community - eukaryotes	pathways_levels
04520	Adherens junction	Adherens junction	04520	Cellular community - eukaryotes	pathways_levels
04530	Tight junction	Tight junction	04530	Cellular community - eukaryotes	pathways_levels
04540	Gap junction	Gap junction	04540	Cellular community - eukaryotes	pathways_levels
04550	Signaling pathways regulating pluripotency of stem cells	Signaling pathways regulating pluripotency of stem cells	04550	Cellular community - eukaryotes	pathways_levels
Cellular community - prokaryotes	unknown	unknown	Cellular community - prokaryotes	Cellular	pathways_levels
02024	Quorum sensing	Quorum sensing	02024	Cellular community - prokaryotes	pathways_levels
05111	Biofilm formation - Vibrio cholerae	Biofilm formation - Vibrio cholerae	05111	Cellular community - prokaryotes	pathways_levels
02025	Biofilm formation - Pseudomonas aeruginosa	Biofilm formation - Pseudomonas aeruginosa	02025	Cellular community - prokaryotes	pathways_levels
02026	Biofilm formation - Escherichia coli	Biofilm formation - Escherichia coli	02026	Cellular community - prokaryotes	pathways_levels
Cell motility	unknown	unknown	Cell motility	Cellular	pathways_levels
02030	Bacterial chemotaxis	Bacterial chemotaxis	02030	Cell motility	pathways_levels
02040	Flagellar assembly	Flagellar assembly	02040	Cell motility	pathways_levels
04810	Regulation of actin cytoskeleton	Regulation of actin cytoskeleton	04810	Cell motility	pathways_levels
Organismal	Organismal Systems	Organismal Systems	Organismal	Organismal	pathways_levels
Immune system	unknown	unknown	Immune system	Organismal	pathways_levels
04640	Hematopoietic cell lineage	Hematopoietic cell lineage	04640	Immune system	pathways_levels
04610	Complement and coagulation cascades	Complement and coagulation cascades	04610	Immune system	pathways_levels
04611	Platelet activation	Platelet activation	04611	Immune system	pathways_levels
04620	Toll-like receptor signaling pathway	Toll-like receptor signaling pathway	04620	Immune system	pathways_levels
04624	Toll and Imd signaling pathway	Toll and Imd signaling pathway	04624	Immune system	pathways_levels
04621	NOD-like receptor signaling pathway	NOD-like receptor signaling pathway	04621	Immune system	pathways_levels
04622	RIG-I-like receptor signaling pathway	RIG-I-like receptor signaling pathway	04622	Immune system	pathways_levels
04623	Cytosolic DNA-sensing pathway	Cytosolic DNA-sensing pathway	04623	Immune system	pathways_levels
04625	C-type lectin receptor signaling pathway	C-type lectin receptor signaling pathway	04625	Immune system	pathways_levels
04650	Natural killer cell mediated cytotoxicity	Natural killer cell mediated cytotoxicity	04650	Immune system	pathways_levels
04612	Antigen processing and presentation	Antigen processing and presentation	04612	Immune system	pathways_levels
04660	T cell receptor signaling pathway	T cell receptor signaling pathway	04660	Immune system	pathways_levels
04658	Th1 and Th2 cell differentiation	Th1 and Th2 cell differentiation	04658	Immune system	pathways_levels
04659	Th17 cell differentiation	Th17 cell differentiation	04659	Immune system	pathways_levels
04657	IL-17 signaling pathway	IL-17 signaling pathway	04657	Immune system	pathways_levels
04662	B cell receptor signaling pathway	B cell receptor signaling pathway	04662	Immune system	pathways_levels
04664	Fc epsilon RI signaling pathway	Fc epsilon RI signaling pathway	04664	Immune system	pathways_levels
04666	Fc gamma R-mediated phagocytosis	Fc gamma R-mediated phagocytosis	04666	Immune system	pathways_levels
04670	Leukocyte transendothelial migration	Leukocyte transendothelial migration	04670	Immune system	pathways_levels
04672	Intestinal immune network for IgA production	Intestinal immune network for IgA production	04672	Immune system	pathways_levels
04062	Chemokine signaling pathway	Chemokine signaling pathway	04062	Immune system	pathways_levels
Endocrine system	unknown	unknown	Endocrine system	Organismal	pathways_levels
04911	Insulin secretion	Insulin secretion	04911	Endocrine system	pathways_levels
04910	Insulin signaling pathway	Insulin signaling pathway	04910	Endocrine system	pathways_levels
04922	Glucagon signaling pathway	Glucagon signaling pathway	04922	Endocrine system	pathways_levels
04923	Regulation of lipolysis in adipocytes	Regulation of lipolysis in adipocytes	04923	Endocrine system	pathways_levels
04920	Adipocytokine signaling pathway	Adipocytokine signaling pathway	04920	Endocrine system	pathways_levels
03320	PPAR signaling pathway	PPAR signaling pathway	03320	Endocrine system	pathways_levels
04929	GnRH secretion	GnRH secretion	04929	Endocrine system	pathways_levels
04912	GnRH signaling pathway	GnRH signaling pathway	04912	Endocrine system	pathways_levels
04913	Ovarian steroidogenesis	Ovarian steroidogenesis	04913	Endocrine system	pathways_levels
04915	Estrogen signaling pathway	Estrogen signaling pathway	04915	Endocrine system	pathways_levels
04914	Progesterone-mediated oocyte maturation	Progesterone-mediated oocyte maturation	04914	Endocrine system	pathways_levels
04917	Prolactin signaling pathway	Prolactin signaling pathway	04917	Endocrine system	pathways_levels
04921	Oxytocin signaling pathway	Oxytocin signaling pathway	04921	Endocrine system	pathways_levels
04926	Relaxin signaling pathway	Relaxin signaling pathway	04926	Endocrine system	pathways_levels
04935	Growth hormone synthesis, secretion and action	Growth hormone synthesis, secretion and action	04935	Endocrine system	pathways_levels
04918	Thyroid hormone synthesis	Thyroid hormone synthesis	04918	Endocrine system	pathways_levels
04919	Thyroid hormone signaling pathway	Thyroid hormone signaling pathway	04919	Endocrine system	pathways_levels
04928	Parathyroid hormone synthesis, secretion and action	Parathyroid hormone synthesis, secretion and action	04928	Endocrine system	pathways_levels
04916	Melanogenesis	Melanogenesis	04916	Endocrine system	pathways_levels
04924	Renin secretion	Renin secretion	04924	Endocrine system	pathways_levels
04614	Renin-angiotensin system	Renin-angiotensin system	04614	Endocrine system	pathways_levels
04925	Aldosterone synthesis and secretion	Aldosterone synthesis and secretion	04925	Endocrine system	pathways_levels
04927	Cortisol synthesis and secretion	Cortisol synthesis and secretion	04927	Endocrine system	pathways_levels
Circulatory system	unknown	unknown	Circulatory system	Organismal	pathways_levels
04260	Cardiac muscle contraction	Cardiac muscle contraction	04260	Circulatory system	pathways_levels
04261	Adrenergic signaling in cardiomyocytes	Adrenergic signaling in cardiomyocytes	04261	Circulatory system	pathways_levels
04270	Vascular smooth muscle contraction	Vascular smooth muscle contraction	04270	Circulatory system	pathways_levels
Digestive system	unknown	unknown	Digestive system	Organismal	pathways_levels
04970	Salivary secretion	Salivary secretion	04970	Digestive system	pathways_levels
04971	Gastric acid secretion	Gastric acid secretion	04971	Digestive system	pathways_levels
04972	Pancreatic secretion	Pancreatic secretion	04972	Digestive system	pathways_levels
04976	Bile secretion	Bile secretion	04976	Digestive system	pathways_levels
04973	Carbohydrate digestion and absorption	Carbohydrate digestion and absorption	04973	Digestive system	pathways_levels
04974	Protein digestion and absorption	Protein digestion and absorption	04974	Digestive system	pathways_levels
04975	Fat digestion and absorption	Fat digestion and absorption	04975	Digestive system	pathways_levels
04979	Cholesterol metabolism	Cholesterol metabolism	04979	Digestive system	pathways_levels
04977	Vitamin digestion and absorption	Vitamin digestion and absorption	04977	Digestive system	pathways_levels
04978	Mineral absorption	Mineral absorption	04978	Digestive system	pathways_levels
Excretory system	unknown	unknown	Excretory system	Organismal	pathways_levels
04962	Vasopressin-regulated water reabsorption	Vasopressin-regulated water reabsorption	04962	Excretory system	pathways_levels
04960	Aldosterone-regulated sodium reabsorption	Aldosterone-regulated sodium reabsorption	04960	Excretory system	pathways_levels
04961	Endocrine and other factor-regulated calcium reabsorption	Endocrine and other factor-regulated calcium reabsorption	04961	Excretory system	pathways_levels
04964	Proximal tubule bicarbonate reclamation	Proximal tubule bicarbonate reclamation	04964	Excretory system	pathways_levels
04966	Collecting duct acid secretion	Collecting duct acid secretion	04966	Excretory system	pathways_levels
Nervous system	unknown	unknown	Nervous system	Organismal	pathways_levels
04724	Glutamatergic synapse	Glutamatergic synapse	04724	Nervous system	pathways_levels
04727	GABAergic synapse	GABAergic synapse	04727	Nervous system	pathways_levels
04725	Cholinergic synapse	Cholinergic synapse	04725	Nervous system	pathways_levels
04728	Dopaminergic synapse	Dopaminergic synapse	04728	Nervous system	pathways_levels
04726	Serotonergic synapse	Serotonergic synapse	04726	Nervous system	pathways_levels
04720	Long-term potentiation	Long-term potentiation	04720	Nervous system	pathways_levels
04730	Long-term depression	Long-term depression	04730	Nervous system	pathways_levels
04723	Retrograde endocannabinoid signaling	Retrograde endocannabinoid signaling	04723	Nervous system	pathways_levels
04721	Synaptic vesicle cycle	Synaptic vesicle cycle	04721	Nervous system	pathways_levels
04722	Neurotrophin signaling pathway	Neurotrophin signaling pathway	04722	Nervous system	pathways_levels
Sensory system	unknown	unknown	Sensory system	Organismal	pathways_levels
04744	Phototransduction	Phototransduction	04744	Sensory system	pathways_levels
04745	Phototransduction - fly	Phototransduction - fly	04745	Sensory system	pathways_levels
04740	Olfactory transduction	Olfactory transduction	04740	Sensory system	pathways_levels
04742	Taste transduction	Taste transduction	04742	Sensory system	pathways_levels
04750	Inflammatory mediator regulation of TRP channels	Inflammatory mediator regulation of TRP channels	04750	Sensory system	pathways_levels
Development and regeneration	unknown	unknown	Development and regeneration	Organismal	pathways_levels
04320	Dorso-ventral axis formation	Dorso-ventral axis formation	04320	Development and regeneration	pathways_levels
04360	Axon guidance	Axon guidance	04360	Development and regeneration	pathways_levels
