Pathway_ID	Pathway_NAME	ALL_Pathway_NAMES	CONNECTION_FROM	CONNECTION_TO	CONNECTION_TYPE
04361	Axon regeneration	Axon regeneration	04361	Development and regeneration	pathways_levels
04380	Osteoclast differentiation	Osteoclast differentiation	04380	Development and regeneration	pathways_levels
Aging	unknown	unknown	Aging	Organismal	pathways_levels
04211	Longevity regulating pathway	Longevity regulating pathway	04211	Aging	pathways_levels
04212	Longevity regulating pathway - worm	Longevity regulating pathway - worm	04212	Aging	pathways_levels
04213	Longevity regulating pathway - multiple species	Longevity regulating pathway - multiple species	04213	Aging	pathways_levels
Environmental adaptation	unknown	unknown	Environmental adaptation	Organismal	pathways_levels
04710	Circadian rhythm	Circadian rhythm	04710	Environmental adaptation	pathways_levels
04713	Circadian entrainment	Circadian entrainment	04713	Environmental adaptation	pathways_levels
04711	Circadian rhythm - fly	Circadian rhythm - fly	04711	Environmental adaptation	pathways_levels
04712	Circadian rhythm - plant	Circadian rhythm - plant	04712	Environmental adaptation	pathways_levels
04714	Thermogenesis	Thermogenesis	04714	Environmental adaptation	pathways_levels
04626	Plant-pathogen interaction	Plant-pathogen interaction	04626	Environmental adaptation	pathways_levels
Human	Human Diseases	Human Diseases	Human	Human	pathways_levels
Cancer: overview	unknown	unknown	Cancer: overview	Human	pathways_levels
05200	Pathways in cancer	Pathways in cancer	05200	Cancer: overview	pathways_levels
05202	Transcriptional misregulation in cancer	Transcriptional misregulation in cancer	05202	Cancer: overview	pathways_levels
05206	MicroRNAs in cancer	MicroRNAs in cancer	05206	Cancer: overview	pathways_levels
05205	Proteoglycans in cancer	Proteoglycans in cancer	05205	Cancer: overview	pathways_levels
05204	Chemical carcinogenesis	Chemical carcinogenesis	05204	Cancer: overview	pathways_levels
05203	Viral carcinogenesis	Viral carcinogenesis	05203	Cancer: overview	pathways_levels
05230	Central carbon metabolism in cancer	Central carbon metabolism in cancer	05230	Cancer: overview	pathways_levels
05231	Choline metabolism in cancer	Choline metabolism in cancer	05231	Cancer: overview	pathways_levels
05235	PD-L1 expression and PD-1 checkpoint pathway in cancer	PD-L1 expression and PD-1 checkpoint pathway in cancer	05235	Cancer: overview	pathways_levels
Cancer: specific types	unknown	unknown	Cancer: specific types	Human	pathways_levels
05210	Colorectal cancer	Colorectal cancer	05210	Cancer: specific types	pathways_levels
05212	Pancreatic cancer	Pancreatic cancer	05212	Cancer: specific types	pathways_levels
05225	Hepatocellular carcinoma	Hepatocellular carcinoma	05225	Cancer: specific types	pathways_levels
05226	Gastric cancer	Gastric cancer	05226	Cancer: specific types	pathways_levels
05214	Glioma	Glioma	05214	Cancer: specific types	pathways_levels
05216	Thyroid cancer	Thyroid cancer	05216	Cancer: specific types	pathways_levels
05221	Acute myeloid leukemia	Acute myeloid leukemia	05221	Cancer: specific types	pathways_levels
05220	Chronic myeloid leukemia	Chronic myeloid leukemia	05220	Cancer: specific types	pathways_levels
05217	Basal cell carcinoma	Basal cell carcinoma	05217	Cancer: specific types	pathways_levels
05218	Melanoma	Melanoma	05218	Cancer: specific types	pathways_levels
05211	Renal cell carcinoma	Renal cell carcinoma	05211	Cancer: specific types	pathways_levels
05219	Bladder cancer	Bladder cancer	05219	Cancer: specific types	pathways_levels
05215	Prostate cancer	Prostate cancer	05215	Cancer: specific types	pathways_levels
05213	Endometrial cancer	Endometrial cancer	05213	Cancer: specific types	pathways_levels
05224	Breast cancer	Breast cancer	05224	Cancer: specific types	pathways_levels
05222	Small cell lung cancer	Small cell lung cancer	05222	Cancer: specific types	pathways_levels
05223	Non-small cell lung cancer	Non-small cell lung cancer	05223	Cancer: specific types	pathways_levels
Immune disease	unknown	unknown	Immune disease	Human	pathways_levels
05310	Asthma	Asthma	05310	Immune disease	pathways_levels
05322	Systemic lupus erythematosus	Systemic lupus erythematosus	05322	Immune disease	pathways_levels
05323	Rheumatoid arthritis	Rheumatoid arthritis	05323	Immune disease	pathways_levels
05320	Autoimmune thyroid disease	Autoimmune thyroid disease	05320	Immune disease	pathways_levels
05321	Inflammatory bowel disease (IBD)	Inflammatory bowel disease (IBD)	05321	Immune disease	pathways_levels
05330	Allograft rejection	Allograft rejection	05330	Immune disease	pathways_levels
05332	Graft-versus-host disease	Graft-versus-host disease	05332	Immune disease	pathways_levels
05340	Primary immunodeficiency	Primary immunodeficiency	05340	Immune disease	pathways_levels
Neurodegenerative disease	unknown	unknown	Neurodegenerative disease	Human	pathways_levels
05010	Alzheimer disease	Alzheimer disease	05010	Neurodegenerative disease	pathways_levels
05012	Parkinson disease	Parkinson disease	05012	Neurodegenerative disease	pathways_levels
05014	Amyotrophic lateral sclerosis (ALS)	Amyotrophic lateral sclerosis (ALS)	05014	Neurodegenerative disease	pathways_levels
05016	Huntington disease	Huntington disease	05016	Neurodegenerative disease	pathways_levels
05017	Spinocerebellar ataxia	Spinocerebellar ataxia	05017	Neurodegenerative disease	pathways_levels
05020	Prion diseases	Prion diseases	05020	Neurodegenerative disease	pathways_levels
Substance dependence	unknown	unknown	Substance dependence	Human	pathways_levels
05030	Cocaine addiction	Cocaine addiction	05030	Substance dependence	pathways_levels
05031	Amphetamine addiction	Amphetamine addiction	05031	Substance dependence	pathways_levels
05032	Morphine addiction	Morphine addiction	05032	Substance dependence	pathways_levels
05033	Nicotine addiction	Nicotine addiction	05033	Substance dependence	pathways_levels
05034	Alcoholism	Alcoholism	05034	Substance dependence	pathways_levels
Cardiovascular disease	unknown	unknown	Cardiovascular disease	Human	pathways_levels
05418	Fluid shear stress and atherosclerosis	Fluid shear stress and atherosclerosis	05418	Cardiovascular disease	pathways_levels
05410	Hypertrophic cardiomyopathy (HCM)	Hypertrophic cardiomyopathy (HCM)	05410	Cardiovascular disease	pathways_levels
05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	05412	Cardiovascular disease	pathways_levels
05414	Dilated cardiomyopathy (DCM)	Dilated cardiomyopathy (DCM)	05414	Cardiovascular disease	pathways_levels
05416	Viral myocarditis	Viral myocarditis	05416	Cardiovascular disease	pathways_levels
Endocrine and metabolic disease	unknown	unknown	Endocrine and metabolic disease	Human	pathways_levels
04930	Type II diabetes mellitus	Type II diabetes mellitus	04930	Endocrine and metabolic disease	pathways_levels
04940	Type I diabetes mellitus	Type I diabetes mellitus	04940	Endocrine and metabolic disease	pathways_levels
04950	Maturity onset diabetes of the young	Maturity onset diabetes of the young	04950	Endocrine and metabolic disease	pathways_levels
04932	Non-alcoholic fatty liver disease (NAFLD)	Non-alcoholic fatty liver disease (NAFLD)	04932	Endocrine and metabolic disease	pathways_levels
04931	Insulin resistance	Insulin resistance	04931	Endocrine and metabolic disease	pathways_levels
04933	AGE-RAGE signaling pathway in diabetic complications	AGE-RAGE signaling pathway in diabetic complications	04933	Endocrine and metabolic disease	pathways_levels
04934	Cushing syndrome	Cushing syndrome	04934	Endocrine and metabolic disease	pathways_levels
Infectious disease: bacterial	unknown	unknown	Infectious disease: bacterial	Human	pathways_levels
05110	Vibrio cholerae infection	Vibrio cholerae infection	05110	Infectious disease: bacterial	pathways_levels
05120	Epithelial cell signaling in Helicobacter pylori infection	Epithelial cell signaling in Helicobacter pylori infection	05120	Infectious disease: bacterial	pathways_levels
05130	Pathogenic Escherichia coli infection	Pathogenic Escherichia coli infection	05130	Infectious disease: bacterial	pathways_levels
05132	Salmonella infection	Salmonella infection	05132	Infectious disease: bacterial	pathways_levels
05131	Shigellosis	Shigellosis	05131	Infectious disease: bacterial	pathways_levels
05135	Yersinia infection	Yersinia infection	05135	Infectious disease: bacterial	pathways_levels
05133	Pertussis	Pertussis	05133	Infectious disease: bacterial	pathways_levels
05134	Legionellosis	Legionellosis	05134	Infectious disease: bacterial	pathways_levels
05150	Staphylococcus aureus infection	Staphylococcus aureus infection	05150	Infectious disease: bacterial	pathways_levels
05152	Tuberculosis	Tuberculosis	05152	Infectious disease: bacterial	pathways_levels
05100	Bacterial invasion of epithelial cells	Bacterial invasion of epithelial cells	05100	Infectious disease: bacterial	pathways_levels
Infectious disease: viral	unknown	unknown	Infectious disease: viral	Human	pathways_levels
05166	Human T-cell leukemia virus 1 infection	Human T-cell leukemia virus 1 infection	05166	Infectious disease: viral	pathways_levels
05170	Human immunodeficiency virus 1 infection	Human immunodeficiency virus 1 infection	05170	Infectious disease: viral	pathways_levels
05162	Measles	Measles	05162	Infectious disease: viral	pathways_levels
05164	Influenza A	Influenza A	05164	Infectious disease: viral	pathways_levels
05161	Hepatitis B	Hepatitis B	05161	Infectious disease: viral	pathways_levels
05160	Hepatitis C	Hepatitis C	05160	Infectious disease: viral	pathways_levels
05168	Herpes simplex virus 1 infection	Herpes simplex virus 1 infection	05168	Infectious disease: viral	pathways_levels
05163	Human cytomegalovirus infection	Human cytomegalovirus infection	05163	Infectious disease: viral	pathways_levels
05167	Kaposi sarcoma-associated herpesvirus infection	Kaposi sarcoma-associated herpesvirus infection	05167	Infectious disease: viral	pathways_levels
05169	Epstein-Barr virus infection	Epstein-Barr virus infection	05169	Infectious disease: viral	pathways_levels
05165	Human papillomavirus infection	Human papillomavirus infection	05165	Infectious disease: viral	pathways_levels
Infectious disease: parasitic	unknown	unknown	Infectious disease: parasitic	Human	pathways_levels
05146	Amoebiasis	Amoebiasis	05146	Infectious disease: parasitic	pathways_levels
05144	Malaria	Malaria	05144	Infectious disease: parasitic	pathways_levels
05145	Toxoplasmosis	Toxoplasmosis	05145	Infectious disease: parasitic	pathways_levels
05140	Leishmaniasis	Leishmaniasis	05140	Infectious disease: parasitic	pathways_levels
05142	Chagas disease (American trypanosomiasis)	Chagas disease (American trypanosomiasis)	05142	Infectious disease: parasitic	pathways_levels
05143	African trypanosomiasis	African trypanosomiasis	05143	Infectious disease: parasitic	pathways_levels
Drug resistance: antimicrobial	unknown	unknown	Drug resistance: antimicrobial	Human	pathways_levels
01501	beta-Lactam resistance	beta-Lactam resistance	01501	Drug resistance: antimicrobial	pathways_levels
01502	Vancomycin resistance	Vancomycin resistance	01502	Drug resistance: antimicrobial	pathways_levels
01503	Cationic antimicrobial peptide (CAMP) resistance	Cationic antimicrobial peptide (CAMP) resistance	01503	Drug resistance: antimicrobial	pathways_levels
Drug resistance: antineoplastic	unknown	unknown	Drug resistance: antineoplastic	Human	pathways_levels
01521	EGFR tyrosine kinase inhibitor resistance	EGFR tyrosine kinase inhibitor resistance	01521	Drug resistance: antineoplastic	pathways_levels
01524	Platinum drug resistance	Platinum drug resistance	01524	Drug resistance: antineoplastic	pathways_levels
01523	Antifolate resistance	Antifolate resistance	01523	Drug resistance: antineoplastic	pathways_levels
01522	Endocrine resistance	Endocrine resistance	01522	Drug resistance: antineoplastic	pathways_levels
Drug	Drug Development	Drug Development	Drug	Drug	pathways_levels
Chronology: Antiinfectives	unknown	unknown	Chronology: Antiinfectives	Drug	pathways_levels
07011	Penicillins	Penicillins	07011	Chronology: Antiinfectives	pathways_levels
07012	Cephalosporins - parenteral agents	Cephalosporins - parenteral agents	07012	Chronology: Antiinfectives	pathways_levels
07013	Cephalosporins - oral agents	Cephalosporins - oral agents	07013	Chronology: Antiinfectives	pathways_levels
07021	Aminoglycosides	Aminoglycosides	07021	Chronology: Antiinfectives	pathways_levels
07019	Tetracyclines	Tetracyclines	07019	Chronology: Antiinfectives	pathways_levels
07020	Macrolides and ketolides	Macrolides and ketolides	07020	Chronology: Antiinfectives	pathways_levels
07014	Quinolones	Quinolones	07014	Chronology: Antiinfectives	pathways_levels
07023	Rifamycins	Rifamycins	07023	Chronology: Antiinfectives	pathways_levels
07026	Antifungal agents	Antifungal agents	07026	Chronology: Antiinfectives	pathways_levels
07044	Antiviral agents	Antiviral agents	07044	Chronology: Antiinfectives	pathways_levels
07053	Anti-HIV agents	Anti-HIV agents	07053	Chronology: Antiinfectives	pathways_levels
Chronology: Antineoplastics	unknown	unknown	Chronology: Antineoplastics	Drug	pathways_levels
07040	Antineoplastics - alkylating agents	Antineoplastics - alkylating agents	07040	Chronology: Antineoplastics	pathways_levels
07041	Antineoplastics - antimetabolic agents	Antineoplastics - antimetabolic agents	07041	Chronology: Antineoplastics	pathways_levels
07042	Antineoplastics - agents from natural products	Antineoplastics - agents from natural products	07042	Chronology: Antineoplastics	pathways_levels
07043	Antineoplastics - hormones	Antineoplastics - hormones	07043	Chronology: Antineoplastics	pathways_levels
07045	Antineoplastics - protein kinases inhibitors	Antineoplastics - protein kinases inhibitors	07045	Chronology: Antineoplastics	pathways_levels
Chronology: Nervous system agents	unknown	unknown	Chronology: Nervous system agents	Drug	pathways_levels
07032	Hypnotics	Hypnotics	07032	Chronology: Nervous system agents	pathways_levels
07030	Anxiolytics	Anxiolytics	07030	Chronology: Nervous system agents	pathways_levels
07033	Anticonvulsants	Anticonvulsants	07033	Chronology: Nervous system agents	pathways_levels
07015	Local analgesics	Local analgesics	07015	Chronology: Nervous system agents	pathways_levels
07039	Opioid analgesics	Opioid analgesics	07039	Chronology: Nervous system agents	pathways_levels
07028	Antipsychotics	Antipsychotics	07028	Chronology: Nervous system agents	pathways_levels
07029	Antipsychotics - phenothiazines	Antipsychotics - phenothiazines	07029	Chronology: Nervous system agents	pathways_levels
07031	Antipsychotics - butyrophenones	Antipsychotics - butyrophenones	07031	Chronology: Nervous system agents	pathways_levels
07027	Antidepressants	Antidepressants	07027	Chronology: Nervous system agents	pathways_levels
07056	Agents for Alzheimer-type dementia	Agents for Alzheimer-type dementia	07056	Chronology: Nervous system agents	pathways_levels
07057	Antiparkinsonian agents	Antiparkinsonian agents	07057	Chronology: Nervous system agents	pathways_levels
Chronology: Other drugs	unknown	unknown	Chronology: Other drugs	Drug	pathways_levels
07055	Sulfonamide derivatives - overview	Sulfonamide derivatives - overview	07055	Chronology: Other drugs	pathways_levels
07016	Sulfonamide derivatives - sulfa drugs	Sulfonamide derivatives - sulfa drugs	07016	Chronology: Other drugs	pathways_levels
07017	Sulfonamide derivatives - diuretics	Sulfonamide derivatives - diuretics	07017	Chronology: Other drugs	pathways_levels
07018	Sulfonamide derivatives - hypoglycemic agents	Sulfonamide derivatives - hypoglycemic agents	07018	Chronology: Other drugs	pathways_levels
07037	Antiarrhythmic drugs	Antiarrhythmic drugs	07037	Chronology: Other drugs	pathways_levels
07038	Antiulcer drugs	Antiulcer drugs	07038	Chronology: Other drugs	pathways_levels
07046	Immunosuppressive agents	Immunosuppressive agents	07046	Chronology: Other drugs	pathways_levels
07047	Osteoporosis drugs	Osteoporosis drugs	07047	Chronology: Other drugs	pathways_levels
07048	Antimigraines	Antimigraines	07048	Chronology: Other drugs	pathways_levels
07049	Antithrombosis agents	Antithrombosis agents	07049	Chronology: Other drugs	pathways_levels
07050	Antirheumatics - DMARDs and biological agents	Antirheumatics - DMARDs and biological agents	07050	Chronology: Other drugs	pathways_levels
07051	Antidiabetics	Antidiabetics	07051	Chronology: Other drugs	pathways_levels
07052	Antidyslipidemic agents	Antidyslipidemic agents	07052	Chronology: Other drugs	pathways_levels
07054	Antiglaucoma agents	Antiglaucoma agents	07054	Chronology: Other drugs	pathways_levels
Target-based classification: G protein-coupled receptors	unknown	unknown	Target-based classification: G protein-coupled receptors	Drug	pathways_levels
07220	Cholinergic and anticholinergic drugs	Cholinergic and anticholinergic drugs	07220	Target-based classification: G protein-coupled receptors	pathways_levels
07215	alpha-Adrenergic receptor agonists/antagonists	alpha-Adrenergic receptor agonists/antagonists	07215	Target-based classification: G protein-coupled receptors	pathways_levels
07214	beta-Adrenergic receptor agonists/antagonists	beta-Adrenergic receptor agonists/antagonists	07214	Target-based classification: G protein-coupled receptors	pathways_levels
07213	Dopamine receptor agonists/antagonists	Dopamine receptor agonists/antagonists	07213	Target-based classification: G protein-coupled receptors	pathways_levels
07212	Histamine H1 receptor antagonists	Histamine H1 receptor antagonists	07212	Target-based classification: G protein-coupled receptors	pathways_levels
07227	Histamine H2/H3 receptor agonists/antagonists	Histamine H2/H3 receptor agonists/antagonists	07227	Target-based classification: G protein-coupled receptors	pathways_levels
07211	Serotonin receptor agonists/antagonists	Serotonin receptor agonists/antagonists	07211	Target-based classification: G protein-coupled receptors	pathways_levels
07228	Eicosanoid receptor agonists/antagonists	Eicosanoid receptor agonists/antagonists	07228	Target-based classification: G protein-coupled receptors	pathways_levels
07224	Opioid receptor agonists/antagonists	Opioid receptor agonists/antagonists	07224	Target-based classification: G protein-coupled receptors	pathways_levels
07229	Angiotensin receptor and endothelin receptor antagonists	Angiotensin receptor and endothelin receptor antagonists	07229	Target-based classification: G protein-coupled receptors	pathways_levels
Target-based classification: Nuclear receptors	unknown	unknown	Target-based classification: Nuclear receptors	Drug	pathways_levels
07225	Glucocorticoid and mineralocorticoid receptor agonists/antagonists	Glucocorticoid and mineralocorticoid receptor agonists/antagonists	07225	Target-based classification: Nuclear receptors	pathways_levels
07226	Progesterone, androgen and estrogen receptor agonists/antagonists	Progesterone, androgen and estrogen receptor agonists/antagonists	07226	Target-based classification: Nuclear receptors	pathways_levels
07223	Retinoic acid receptor (RAR) and retinoid X receptor (RXR) agonists/antagonists	Retinoic acid receptor (RAR) and retinoid X receptor (RXR) agonists/antagonists	07223	Target-based classification: Nuclear receptors	pathways_levels
07222	Peroxisome proliferator-activated receptor (PPAR) agonists	Peroxisome proliferator-activated receptor (PPAR) agonists	07222	Target-based classification: Nuclear receptors	pathways_levels
Target-based classification: Ion channels	unknown	unknown	Target-based classification: Ion channels	Drug	pathways_levels
07221	Nicotinic cholinergic receptor antagonists	Nicotinic cholinergic receptor antagonists	07221	Target-based classification: Ion channels	pathways_levels
07230	GABA-A receptor agonists/antagonists	GABA-A receptor agonists/antagonists	07230	Target-based classification: Ion channels	pathways_levels
07036	Calcium channel blocking drugs	Calcium channel blocking drugs	07036	Target-based classification: Ion channels	pathways_levels
07231	Sodium channel blocking drugs	Sodium channel blocking drugs	07231	Target-based classification: Ion channels	pathways_levels
07232	Potassium channel blocking and opening drugs	Potassium channel blocking and opening drugs	07232	Target-based classification: Ion channels	pathways_levels
07235	N-Metyl-D-aspartic acid receptor antagonists	N-Metyl-D-aspartic acid receptor antagonists	07235	Target-based classification: Ion channels	pathways_levels
Target-based classification: Transporters	unknown	unknown	Target-based classification: Transporters	Drug	pathways_levels
07233	Ion transporter inhibitors	Ion transporter inhibitors	07233	Target-based classification: Transporters	pathways_levels
07234	Neurotransmitter transporter inhibitors	Neurotransmitter transporter inhibitors	07234	Target-based classification: Transporters	pathways_levels
Target-based classification: Enzymes	unknown	unknown	Target-based classification: Enzymes	Drug	pathways_levels
07216	Catecholamine transferase inhibitors	Catecholamine transferase inhibitors	07216	Target-based classification: Enzymes	pathways_levels
07219	Cyclooxygenase inhibitors	Cyclooxygenase inhibitors	07219	Target-based classification: Enzymes	pathways_levels
07024	HMG-CoA reductase inhibitors	HMG-CoA reductase inhibitors	07024	Target-based classification: Enzymes	pathways_levels
07217	Renin-angiotensin system inhibitors	Renin-angiotensin system inhibitors	07217	Target-based classification: Enzymes	pathways_levels
07218	HIV protease inhibitors	HIV protease inhibitors	07218	Target-based classification: Enzymes	pathways_levels
Structure-based classification	unknown	unknown	Structure-based classification	Drug	pathways_levels
07025	Quinolines	Quinolines	07025	Structure-based classification	pathways_levels
07034	Eicosanoids	Eicosanoids	07034	Structure-based classification	pathways_levels
07035	Prostaglandins	Prostaglandins	07035	Structure-based classification	pathways_levels
Skeleton-based classification	unknown	unknown	Skeleton-based classification	Drug	pathways_levels
07110	Benzoic acid family	Benzoic acid family	07110	Skeleton-based classification	pathways_levels
07112	1,2-Diphenyl substitution family	1,2-Diphenyl substitution family	07112	Skeleton-based classification	pathways_levels
07114	Naphthalene family	Naphthalene family	07114	Skeleton-based classification	pathways_levels
07117	Benzodiazepine family	Benzodiazepine family	07117	Skeleton-based classification	pathways_levels
