Pathway_ID	Pathway_NAME	ALL_Pathway_NAMES
map04144	Endocytosis	Endocytosis|
map04145	Phagosome	Phagosome|
map04146	Peroxisome	Peroxisome|
map04150	mTOR signaling pathway	mTOR signaling pathway|
map04151	PI3K-Akt signaling pathway	PI3K-Akt signaling pathway|
map04152	AMPK signaling pathway	AMPK signaling pathway|
map04210	Apoptosis	Apoptosis|
map04211	Longevity regulating pathway	Longevity regulating pathway|
map04212	Longevity regulating pathway - worm	Longevity regulating pathway - worm|
map04213	Longevity regulating pathway - multiple species	Longevity regulating pathway - multiple species|
map04214	Apoptosis - fly	Apoptosis - fly|
map04215	Apoptosis - multiple species	Apoptosis - multiple species|
map04216	Ferroptosis	Ferroptosis|
map04217	Necroptosis	Necroptosis|
map04218	Cellular senescence	Cellular senescence|
map04260	Cardiac muscle contraction	Cardiac muscle contraction|
map04261	Adrenergic signaling in cardiomyocytes	Adrenergic signaling in cardiomyocytes|
map04270	Vascular smooth muscle contraction	Vascular smooth muscle contraction|
map04310	Wnt signaling pathway	Wnt signaling pathway|
map04320	Dorso-ventral axis formation	Dorso-ventral axis formation|
map04330	Notch signaling pathway	Notch signaling pathway|
map04340	Hedgehog signaling pathway	Hedgehog signaling pathway|
map04341	Hedgehog signaling pathway - fly	Hedgehog signaling pathway - fly|
map04350	TGF-beta signaling pathway	TGF-beta signaling pathway|
map04360	Axon guidance	Axon guidance|
map04361	Axon regeneration	Axon regeneration|
map04370	VEGF signaling pathway	VEGF signaling pathway|
map04371	Apelin signaling pathway	Apelin signaling pathway|
map04380	Osteoclast differentiation	Osteoclast differentiation|
map04390	Hippo signaling pathway	Hippo signaling pathway|
map04391	Hippo signaling pathway - fly	Hippo signaling pathway - fly|
map04392	Hippo signaling pathway - multiple species	Hippo signaling pathway - multiple species|
map04510	Focal adhesion	Focal adhesion|
map04512	ECM-receptor interaction	ECM-receptor interaction|
map04514	Cell adhesion molecules (CAMs)	Cell adhesion molecules (CAMs)|
map04520	Adherens junction	Adherens junction|
map04530	Tight junction	Tight junction|
map04540	Gap junction	Gap junction|
map04550	Signaling pathways regulating pluripotency of stem cells	Signaling pathways regulating pluripotency of stem cells|
map04610	Complement and coagulation cascades	Complement and coagulation cascades|
map04611	Platelet activation	Platelet activation|
map04612	Antigen processing and presentation	Antigen processing and presentation|
map04614	Renin-angiotensin system	Renin-angiotensin system|
map04620	Toll-like receptor signaling pathway	Toll-like receptor signaling pathway|
map04621	NOD-like receptor signaling pathway	NOD-like receptor signaling pathway|
map04622	RIG-I-like receptor signaling pathway	RIG-I-like receptor signaling pathway|
map04623	Cytosolic DNA-sensing pathway	Cytosolic DNA-sensing pathway|
map04624	Toll and Imd signaling pathway	Toll and Imd signaling pathway|
map04625	C-type lectin receptor signaling pathway	C-type lectin receptor signaling pathway|
map04626	Plant-pathogen interaction	Plant-pathogen interaction|
map04630	JAK-STAT signaling pathway	JAK-STAT signaling pathway|
map04640	Hematopoietic cell lineage	Hematopoietic cell lineage|
map04650	Natural killer cell mediated cytotoxicity	Natural killer cell mediated cytotoxicity|
map04657	IL-17 signaling pathway	IL-17 signaling pathway|
map04658	Th1 and Th2 cell differentiation	Th1 and Th2 cell differentiation|
map04659	Th17 cell differentiation	Th17 cell differentiation|
map04660	T cell receptor signaling pathway	T cell receptor signaling pathway|
map04662	B cell receptor signaling pathway	B cell receptor signaling pathway|
map04664	Fc epsilon RI signaling pathway	Fc epsilon RI signaling pathway|
map04666	Fc gamma R-mediated phagocytosis	Fc gamma R-mediated phagocytosis|
map04668	TNF signaling pathway	TNF signaling pathway|
map04670	Leukocyte transendothelial migration	Leukocyte transendothelial migration|
map04672	Intestinal immune network for IgA production	Intestinal immune network for IgA production|
map04710	Circadian rhythm	Circadian rhythm|
map04711	Circadian rhythm - fly	Circadian rhythm - fly|
map04712	Circadian rhythm - plant	Circadian rhythm - plant|
map04713	Circadian entrainment	Circadian entrainment|
map04714	Thermogenesis	Thermogenesis|
map04720	Long-term potentiation	Long-term potentiation|
map04721	Synaptic vesicle cycle	Synaptic vesicle cycle|
map04722	Neurotrophin signaling pathway	Neurotrophin signaling pathway|
map04723	Retrograde endocannabinoid signaling	Retrograde endocannabinoid signaling|
map04724	Glutamatergic synapse	Glutamatergic synapse|
map04725	Cholinergic synapse	Cholinergic synapse|
map04726	Serotonergic synapse	Serotonergic synapse|
map04727	GABAergic synapse	GABAergic synapse|
map04728	Dopaminergic synapse	Dopaminergic synapse|
map04730	Long-term depression	Long-term depression|
map04740	Olfactory transduction	Olfactory transduction|
map04742	Taste transduction	Taste transduction|
map04744	Phototransduction	Phototransduction|
map04745	Phototransduction - fly	Phototransduction - fly|
map04750	Inflammatory mediator regulation of TRP channels	Inflammatory mediator regulation of TRP channels|
map04810	Regulation of actin cytoskeleton	Regulation of actin cytoskeleton|
map04910	Insulin signaling pathway	Insulin signaling pathway|
map04911	Insulin secretion	Insulin secretion|
map04912	GnRH signaling pathway	GnRH signaling pathway|
map04913	Ovarian steroidogenesis	Ovarian steroidogenesis|
map04914	Progesterone-mediated oocyte maturation	Progesterone-mediated oocyte maturation|
map04915	Estrogen signaling pathway	Estrogen signaling pathway|
map04916	Melanogenesis	Melanogenesis|
map04917	Prolactin signaling pathway	Prolactin signaling pathway|
map04918	Thyroid hormone synthesis	Thyroid hormone synthesis|
map04919	Thyroid hormone signaling pathway	Thyroid hormone signaling pathway|
map04920	Adipocytokine signaling pathway	Adipocytokine signaling pathway|
map04921	Oxytocin signaling pathway	Oxytocin signaling pathway|
map04922	Glucagon signaling pathway	Glucagon signaling pathway|
map04923	Regulation of lipolysis in adipocytes	Regulation of lipolysis in adipocytes|
map04924	Renin secretion	Renin secretion|
map04925	Aldosterone synthesis and secretion	Aldosterone synthesis and secretion|
map04926	Relaxin signaling pathway	Relaxin signaling pathway|
map04927	Cortisol synthesis and secretion	Cortisol synthesis and secretion|
map04928	Parathyroid hormone synthesis, secretion and action	Parathyroid hormone synthesis, secretion and action|
map04929	GnRH secretion	GnRH secretion|
map04930	Type II diabetes mellitus	Type II diabetes mellitus|
map04931	Insulin resistance	Insulin resistance|
map04932	Non-alcoholic fatty liver disease (NAFLD)	Non-alcoholic fatty liver disease (NAFLD)|
map04933	AGE-RAGE signaling pathway in diabetic complications	AGE-RAGE signaling pathway in diabetic complications|
map04934	Cushing syndrome	Cushing syndrome|
map04935	Growth hormone synthesis, secretion and action	Growth hormone synthesis, secretion and action|
map04940	Type I diabetes mellitus	Type I diabetes mellitus|
map04950	Maturity onset diabetes of the young	Maturity onset diabetes of the young|
map04960	Aldosterone-regulated sodium reabsorption	Aldosterone-regulated sodium reabsorption|
map04961	Endocrine and other factor-regulated calcium reabsorption	Endocrine and other factor-regulated calcium reabsorption|
map04962	Vasopressin-regulated water reabsorption	Vasopressin-regulated water reabsorption|
map04964	Proximal tubule bicarbonate reclamation	Proximal tubule bicarbonate reclamation|
map04966	Collecting duct acid secretion	Collecting duct acid secretion|
map04970	Salivary secretion	Salivary secretion|
map04971	Gastric acid secretion	Gastric acid secretion|
map04972	Pancreatic secretion	Pancreatic secretion|
map04973	Carbohydrate digestion and absorption	Carbohydrate digestion and absorption|
map04974	Protein digestion and absorption	Protein digestion and absorption|
map04975	Fat digestion and absorption	Fat digestion and absorption|
map04976	Bile secretion	Bile secretion|
map04977	Vitamin digestion and absorption	Vitamin digestion and absorption|
map04978	Mineral absorption	Mineral absorption|
map04979	Cholesterol metabolism	Cholesterol metabolism|
map05010	Alzheimer disease	Alzheimer disease|
map05012	Parkinson disease	Parkinson disease|
map05014	Amyotrophic lateral sclerosis (ALS)	Amyotrophic lateral sclerosis (ALS)|
map05016	Huntington disease	Huntington disease|
map05017	Spinocerebellar ataxia	Spinocerebellar ataxia|
map05020	Prion diseases	Prion diseases|
map05030	Cocaine addiction	Cocaine addiction|
map05031	Amphetamine addiction	Amphetamine addiction|
map05032	Morphine addiction	Morphine addiction|
map05033	Nicotine addiction	Nicotine addiction|
map05034	Alcoholism	Alcoholism|
map05100	Bacterial invasion of epithelial cells	Bacterial invasion of epithelial cells|
map05110	Vibrio cholerae infection	Vibrio cholerae infection|
map05111	Biofilm formation - Vibrio cholerae	Biofilm formation - Vibrio cholerae|
map05120	Epithelial cell signaling in Helicobacter pylori infection	Epithelial cell signaling in Helicobacter pylori infection|
map05130	Pathogenic Escherichia coli infection	Pathogenic Escherichia coli infection|
map05131	Shigellosis	Shigellosis|
map05132	Salmonella infection	Salmonella infection|
map05133	Pertussis	Pertussis|
map05134	Legionellosis	Legionellosis|
map05135	Yersinia infection	Yersinia infection|
map05140	Leishmaniasis	Leishmaniasis|
map05142	Chagas disease (American trypanosomiasis)	Chagas disease (American trypanosomiasis)|
map05143	African trypanosomiasis	African trypanosomiasis|
map05144	Malaria	Malaria|
map05145	Toxoplasmosis	Toxoplasmosis|
map05146	Amoebiasis	Amoebiasis|
map05150	Staphylococcus aureus infection	Staphylococcus aureus infection|
map05152	Tuberculosis	Tuberculosis|
map05160	Hepatitis C	Hepatitis C|
map05161	Hepatitis B	Hepatitis B|
map05162	Measles	Measles|
map05163	Human cytomegalovirus infection	Human cytomegalovirus infection|
map05164	Influenza A	Influenza A|
map05165	Human papillomavirus infection	Human papillomavirus infection|
map05166	Human T-cell leukemia virus 1 infection	Human T-cell leukemia virus 1 infection|
map05167	Kaposi sarcoma-associated herpesvirus infection	Kaposi sarcoma-associated herpesvirus infection|
map05168	Herpes simplex virus 1 infection	Herpes simplex virus 1 infection|
map05169	Epstein-Barr virus infection	Epstein-Barr virus infection|
map05170	Human immunodeficiency virus 1 infection	Human immunodeficiency virus 1 infection|
map05200	Pathways in cancer	Pathways in cancer|
map05202	Transcriptional misregulation in cancer	Transcriptional misregulation in cancer|
map05203	Viral carcinogenesis	Viral carcinogenesis|
map05204	Chemical carcinogenesis	Chemical carcinogenesis|
map05205	Proteoglycans in cancer	Proteoglycans in cancer|
map05206	MicroRNAs in cancer	MicroRNAs in cancer|
map05210	Colorectal cancer	Colorectal cancer|
map05211	Renal cell carcinoma	Renal cell carcinoma|
map05212	Pancreatic cancer	Pancreatic cancer|
map05213	Endometrial cancer	Endometrial cancer|
map05214	Glioma	Glioma|
map05215	Prostate cancer	Prostate cancer|
map05216	Thyroid cancer	Thyroid cancer|
map05217	Basal cell carcinoma	Basal cell carcinoma|
map05218	Melanoma	Melanoma|
map05219	Bladder cancer	Bladder cancer|
map05220	Chronic myeloid leukemia	Chronic myeloid leukemia|
map05221	Acute myeloid leukemia	Acute myeloid leukemia|
map05222	Small cell lung cancer	Small cell lung cancer|
map05223	Non-small cell lung cancer	Non-small cell lung cancer|
map05224	Breast cancer	Breast cancer|
map05225	Hepatocellular carcinoma	Hepatocellular carcinoma|
map05226	Gastric cancer	Gastric cancer|
map05230	Central carbon metabolism in cancer	Central carbon metabolism in cancer|
map05231	Choline metabolism in cancer	Choline metabolism in cancer|
map05235	PD-L1 expression and PD-1 checkpoint pathway in cancer	PD-L1 expression and PD-1 checkpoint pathway in cancer|
map05310	Asthma	Asthma|
map05320	Autoimmune thyroid disease	Autoimmune thyroid disease|
map05321	Inflammatory bowel disease (IBD)	Inflammatory bowel disease (IBD)|
map05322	Systemic lupus erythematosus	Systemic lupus erythematosus|
map05323	Rheumatoid arthritis	Rheumatoid arthritis|
map05330	Allograft rejection	Allograft rejection|
map05332	Graft-versus-host disease	Graft-versus-host disease|
map05340	Primary immunodeficiency	Primary immunodeficiency|
map05410	Hypertrophic cardiomyopathy (HCM)	Hypertrophic cardiomyopathy (HCM)|
map05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	Arrhythmogenic right ventricular cardiomyopathy (ARVC)|
map05414	Dilated cardiomyopathy (DCM)	Dilated cardiomyopathy (DCM)|
map05416	Viral myocarditis	Viral myocarditis|
map05418	Fluid shear stress and atherosclerosis	Fluid shear stress and atherosclerosis|
map07011	Penicillins	Penicillins|
map07012	Cephalosporins - parenteral agents	Cephalosporins - parenteral agents|
map07013	Cephalosporins - oral agents	Cephalosporins - oral agents|
map07014	Quinolones	Quinolones|
map07015	Local analgesics	Local analgesics|
map07016	Sulfonamide derivatives - sulfa drugs	Sulfonamide derivatives - sulfa drugs|
map07017	Sulfonamide derivatives - diuretics	Sulfonamide derivatives - diuretics|
map07018	Sulfonamide derivatives - hypoglycemic agents	Sulfonamide derivatives - hypoglycemic agents|
map07019	Tetracyclines	Tetracyclines|
map07020	Macrolides and ketolides	Macrolides and ketolides|
map07021	Aminoglycosides	Aminoglycosides|
map07023	Rifamycins	Rifamycins|
map07024	HMG-CoA reductase inhibitors	HMG-CoA reductase inhibitors|
map07025	Quinolines	Quinolines|
map07026	Antifungal agents	Antifungal agents|
map07027	Antidepressants	Antidepressants|
map07028	Antipsychotics	Antipsychotics|
map07029	Antipsychotics - phenothiazines	Antipsychotics - phenothiazines|
map07030	Anxiolytics	Anxiolytics|
map07031	Antipsychotics - butyrophenones	Antipsychotics - butyrophenones|
map07032	Hypnotics	Hypnotics|
map07033	Anticonvulsants	Anticonvulsants|
map07034	Eicosanoids	Eicosanoids|
map07035	Prostaglandins	Prostaglandins|
map07036	Calcium channel blocking drugs	Calcium channel blocking drugs|
map07037	Antiarrhythmic drugs	Antiarrhythmic drugs|
map07038	Antiulcer drugs	Antiulcer drugs|
map07039	Opioid analgesics	Opioid analgesics|
map07040	Antineoplastics - alkylating agents	Antineoplastics - alkylating agents|
map07041	Antineoplastics - antimetabolic agents	Antineoplastics - antimetabolic agents|
map07042	Antineoplastics - agents from natural products	Antineoplastics - agents from natural products|
map07043	Antineoplastics - hormones	Antineoplastics - hormones|
map07044	Antiviral agents	Antiviral agents|
map07045	Antineoplastics - protein kinases inhibitors	Antineoplastics - protein kinases inhibitors|
map07046	Immunosuppressive agents	Immunosuppressive agents|
map07047	Osteoporosis drugs	Osteoporosis drugs|
map07048	Antimigraines	Antimigraines|
map07049	Antithrombosis agents	Antithrombosis agents|
map07050	Antirheumatics - DMARDs and biological agents	Antirheumatics - DMARDs and biological agents|
map07051	Antidiabetics	Antidiabetics|
map07052	Antidyslipidemic agents	Antidyslipidemic agents|
map07053	Anti-HIV agents	Anti-HIV agents|
map07054	Antiglaucoma agents	Antiglaucoma agents|
map07055	Sulfonamide derivatives - overview	Sulfonamide derivatives - overview|
map07056	Agents for Alzheimer-type dementia	Agents for Alzheimer-type dementia|
map07057	Antiparkinsonian agents	Antiparkinsonian agents|
map07110	Benzoic acid family	Benzoic acid family|
map07112	1,2-Diphenyl substitution family	1,2-Diphenyl substitution family|
map07114	Naphthalene family	Naphthalene family|
map07117	Benzodiazepine family	Benzodiazepine family|
map07211	Serotonin receptor agonists/antagonists	Serotonin receptor agonists/antagonists|
map07212	Histamine H1 receptor antagonists	Histamine H1 receptor antagonists|
map07213	Dopamine receptor agonists/antagonists	Dopamine receptor agonists/antagonists|
map07214	beta-Adrenergic receptor agonists/antagonists	beta-Adrenergic receptor agonists/antagonists|
map07215	alpha-Adrenergic receptor agonists/antagonists	alpha-Adrenergic receptor agonists/antagonists|
map07216	Catecholamine transferase inhibitors	Catecholamine transferase inhibitors|
map07217	Renin-angiotensin system inhibitors	Renin-angiotensin system inhibitors|
map07218	HIV protease inhibitors	HIV protease inhibitors|
map07219	Cyclooxygenase inhibitors	Cyclooxygenase inhibitors|
map07220	Cholinergic and anticholinergic drugs	Cholinergic and anticholinergic drugs|
map07221	Nicotinic cholinergic receptor antagonists	Nicotinic cholinergic receptor antagonists|
map07222	Peroxisome proliferator-activated receptor (PPAR) agonists	Peroxisome proliferator-activated receptor (PPAR) agonists|
map07223	Retinoic acid receptor (RAR) and retinoid X receptor (RXR) agonists/antagonists	Retinoic acid receptor (RAR) and retinoid X receptor (RXR) agonists/antagonists|
map07224	Opioid receptor agonists/antagonists	Opioid receptor agonists/antagonists|
map07225	Glucocorticoid and mineralocorticoid receptor agonists/antagonists	Glucocorticoid and mineralocorticoid receptor agonists/antagonists|
map07226	Progesterone, androgen and estrogen receptor agonists/antagonists	Progesterone, androgen and estrogen receptor agonists/antagonists|
map07227	Histamine H2/H3 receptor agonists/antagonists	Histamine H2/H3 receptor agonists/antagonists|
map07228	Eicosanoid receptor agonists/antagonists	Eicosanoid receptor agonists/antagonists|
map07229	Angiotensin receptor and endothelin receptor antagonists	Angiotensin receptor and endothelin receptor antagonists|
map07230	GABA-A receptor agonists/antagonists	GABA-A receptor agonists/antagonists|
map07231	Sodium channel blocking drugs	Sodium channel blocking drugs|
map07232	Potassium channel blocking and opening drugs	Potassium channel blocking and opening drugs|
map07233	Ion transporter inhibitors	Ion transporter inhibitors|
map07234	Neurotransmitter transporter inhibitors	Neurotransmitter transporter inhibitors|
map07235	N-Metyl-D-aspartic acid receptor antagonists	N-Metyl-D-aspartic acid receptor antagonists|
