step;reactionNumber;koNumber;ecNumber;compNumber;glycanNumber
1;[R07869];[K00454];[1.13.11.12];[C00007, C04785, C06427];[]
2;[R07863];[K01723];[4.2.1.92];[C00001, C04672, C04785];[]
3;[R03402];[K10525];[5.3.99.6];[C01226, C04672];[]
4;[R03401];[K05894];[1.3.1.42];[C00005, C00006, C00080, C01226, C04780];[]
5;[R07887];[K10526];[];[C00002, C00010, C00013, C00020, C04780, C16327];[]
6;[R07888];[K00232];[1.3.3.6];[C00016, C01352, C16327, C16328];[]
7;[R07889];[K10527];[4.2.1.17, 4.2.1.74];[C00001, C16328, C16329];[]
8;[R07890];[K10527];[1.1.1.211, 1.1.1.35];[C00003, C00004, C00080, C16329, C16330];[]
9;[R07891];[K00632, K07513];[2.3.1.16];[C00010, C00024, C16330, C16331];[]
10;[R07892];[K00232];[1.3.3.6];[C00016, C01352, C16331, C16332];[]
11;[R07893];[K10527];[4.2.1.17, 4.2.1.74];[C00001, C16332, C16333];[]
12;[R07894];[K10527];[1.1.1.211, 1.1.1.35];[C00003, C00004, C00080, C16333, C16334];[]
13;[R07895];[K00632, K07513];[2.3.1.16];[C00010, C00024, C16334, C16335];[]
14;[R07896];[K00232];[1.3.3.6];[C00016, C01352, C16335, C16336];[]
15;[R07897];[K10527];[4.2.1.17, 4.2.1.74];[C00001, C16336, C16337];[]
16;[R07898];[K10527];[1.1.1.211, 1.1.1.35];[C00003, C00004, C00080, C16337, C16338];[]
17;[R07899];[K00632, K07513];[2.3.1.16];[C00010, C00024, C16338, C16339];[]
18;[R07902];[];[];[C00001, C00010, C16317, C16339];[]
