stepId;ReactionNumberId;koNumberIds;ecNumberIds;stochCoeff;compoundId;typeOfCompound;reversibility;taxonomy;reactionX;reactionY;CompoundX;CompoundY;reactionAbbr;compoundAbbr;keyComp
0;L-tryptophan indole-lyase (deaminating	 pyruvate-forming)	 L-Tryptophan + H2O <=> Indole + Pyruvate + Ammonia R00673;K01667;4.1.99.1;1;H2O	 Water C00001;substrate;irreversible;;686.9914254857938;-107.50132387272333;642.9433921870817;103.08145004144869;L-tryptophan indole-lyase (deaminating R00673;H2O C00001;true
0;L-tryptophan indole-lyase (deaminating	 pyruvate-forming)	 L-Tryptophan + H2O <=> Indole + Pyruvate + Ammonia R00673;K01667;4.1.99.1;1;L-Tryptophan	 Tryptophan	 (S)-alpha-Amino-beta-(3-indolyl)-propionic acid C00078;substrate;irreversible;;686.9914254857938;-107.50132387272333;414.31390031374383;-162.45581242986538;L-tryptophan indole-lyase (deaminating R00673;L-Tryptophan C00078;true
0;L-tryptophan indole-lyase (deaminating	 pyruvate-forming)	 L-Tryptophan + H2O <=> Indole + Pyruvate + Ammonia R00673;K01667;4.1.99.1;1;Indole	 2,3-Benzopyrrole C00463;product;irreversible;;686.9914254857938;-107.50132387272333;838.9427105531652;53.269331786527616;L-tryptophan indole-lyase (deaminating R00673;Indole C00463;true
0;L-tryptophan indole-lyase (deaminating	 pyruvate-forming)	 L-Tryptophan + H2O <=> Indole + Pyruvate + Ammonia R00673;K01667;4.1.99.1;1;Pyruvate	 Pyruvic acid	 2-Oxopropanoate	 2-Oxopropanoic acid	 Pyroracemic acid C00022;product;irreversible;;686.9914254857938;-107.50132387272333;913.0124837429111;175.10074536887242;L-tryptophan indole-lyase (deaminating R00673;Pyruvate C00022;true
0;L-tryptophan indole-lyase (deaminating	 pyruvate-forming)	 L-Tryptophan + H2O <=> Indole + Pyruvate + Ammonia R00673;K01667;4.1.99.1;1;Ammonia	 NH3 C00014;product;irreversible;;686.9914254857938;-107.50132387272333;802.3874844632942;168.9580120563623;L-tryptophan indole-lyase (deaminating R00673;Ammonia C00014;true
1;L-serine hydro-lyase [adding 1-C-(indol-3-yl)glycerol 3-phosphate	 L-tryptophan and glyceraldehyde-3-phosphate-forming]	 L-Serine + Indoleglycerol phosphate <=> L-Tryptophan + D-Glyceraldehyde 3-phosphate + H2O R02722;K01695,K01696,K01694,K06001;4.2.1.20;1;L-Serine	 L-2-Amino-3-hydroxypropionic acid	 L-3-Hydroxy-alanine	 Serine C00065;substrate;irreversible;;470.1060776370198;-22.11399453095987;226.31106978964078;-75.57517410606943;L-serine hydro-lyase [adding 1-C-(indol-3-yl)glycerol 3-phosphate R02722;L-Serine C00065;true
1;L-serine hydro-lyase [adding 1-C-(indol-3-yl)glycerol 3-phosphate	 L-tryptophan and glyceraldehyde-3-phosphate-forming]	 L-Serine + Indoleglycerol phosphate <=> L-Tryptophan + D-Glyceraldehyde 3-phosphate + H2O R02722;K01695,K01696,K01694,K06001;4.2.1.20;1;Indoleglycerol phosphate	 1-C-(Indol-3-yl)glycerol 3-phosphate	 (3-Indolyl)-glycerol phosphate	 C1-(3-Indolyl)-glycerol 3-phosphate	 (1S,2R)-1-C-(Indol-3-yl)glycerol 3-phosphate	 Indole-3-glycerol phosphate C03506;substrate;irreversible;;470.1060776370198;-22.11399453095987;862.9781088553499;-79.53476430948804;L-serine hydro-lyase [adding 1-C-(indol-3-yl)glycerol 3-phosphate R02722;Indoleglycerol phosphate C03506;true
1;L-serine hydro-lyase [adding 1-C-(indol-3-yl)glycerol 3-phosphate	 L-tryptophan and glyceraldehyde-3-phosphate-forming]	 L-Serine + Indoleglycerol phosphate <=> L-Tryptophan + D-Glyceraldehyde 3-phosphate + H2O R02722;K01695,K01696,K01694,K06001;4.2.1.20;1;H2O	 Water C00001;product;irreversible;;470.1060776370198;-22.11399453095987;642.9433921870817;103.08145004144869;L-serine hydro-lyase [adding 1-C-(indol-3-yl)glycerol 3-phosphate R02722;H2O C00001;true
1;L-serine hydro-lyase [adding 1-C-(indol-3-yl)glycerol 3-phosphate	 L-tryptophan and glyceraldehyde-3-phosphate-forming]	 L-Serine + Indoleglycerol phosphate <=> L-Tryptophan + D-Glyceraldehyde 3-phosphate + H2O R02722;K01695,K01696,K01694,K06001;4.2.1.20;1;L-Tryptophan	 Tryptophan	 (S)-alpha-Amino-beta-(3-indolyl)-propionic acid C00078;product;irreversible;;470.1060776370198;-22.11399453095987;414.31390031374383;-162.45581242986538;L-serine hydro-lyase [adding 1-C-(indol-3-yl)glycerol 3-phosphate R02722;L-Tryptophan C00078;true
1;L-serine hydro-lyase [adding 1-C-(indol-3-yl)glycerol 3-phosphate	 L-tryptophan and glyceraldehyde-3-phosphate-forming]	 L-Serine + Indoleglycerol phosphate <=> L-Tryptophan + D-Glyceraldehyde 3-phosphate + H2O R02722;K01695,K01696,K01694,K06001;4.2.1.20;1;D-Glyceraldehyde 3-phosphate	 (2R)-2-Hydroxy-3-(phosphonooxy)-propanal	 Glyceraldehyde 3-phosphate C00118;product;irreversible;;470.1060776370198;-22.11399453095987;871.761335195731;-60.828195879846604;L-serine hydro-lyase [adding 1-C-(indol-3-yl)glycerol 3-phosphate R02722;D-Glyceraldehyde 3-phosphate C00118;true
2;(1S,2R)-1-C-(indol-3-yl)glycerol 3-phosphate D-glyceraldehyde-3-phosphate-lyase	 Indoleglycerol phosphate <=> Indole + D-Glyceraldehyde 3-phosphate R02340;K01695,K13222,K01696,K06001;4.2.1.20,4.1.2.8;1;Indoleglycerol phosphate	 1-C-(Indol-3-yl)glycerol 3-phosphate	 (3-Indolyl)-glycerol phosphate	 C1-(3-Indolyl)-glycerol 3-phosphate	 (1S,2R)-1-C-(Indol-3-yl)glycerol 3-phosphate	 Indole-3-glycerol phosphate C03506;substrate;irreversible;;1319.1794104077285;-21.366077736577665;862.9781088553499;-79.53476430948804;(1S,2R)-1-C-(indol-3-yl)glycerol 3-phosphate D-glyceraldehyde-3-phosphate-lyase R02340;Indoleglycerol phosphate C03506;true
2;(1S,2R)-1-C-(indol-3-yl)glycerol 3-phosphate D-glyceraldehyde-3-phosphate-lyase	 Indoleglycerol phosphate <=> Indole + D-Glyceraldehyde 3-phosphate R02340;K01695,K13222,K01696,K06001;4.2.1.20,4.1.2.8;1;Indole	 2,3-Benzopyrrole C00463;product;irreversible;;1319.1794104077285;-21.366077736577665;838.9427105531652;53.269331786527616;(1S,2R)-1-C-(indol-3-yl)glycerol 3-phosphate D-glyceraldehyde-3-phosphate-lyase R02340;Indole C00463;true
2;(1S,2R)-1-C-(indol-3-yl)glycerol 3-phosphate D-glyceraldehyde-3-phosphate-lyase	 Indoleglycerol phosphate <=> Indole + D-Glyceraldehyde 3-phosphate R02340;K01695,K13222,K01696,K06001;4.2.1.20,4.1.2.8;1;D-Glyceraldehyde 3-phosphate	 (2R)-2-Hydroxy-3-(phosphonooxy)-propanal	 Glyceraldehyde 3-phosphate C00118;product;irreversible;;1319.1794104077285;-21.366077736577665;871.761335195731;-60.828195879846604;(1S,2R)-1-C-(indol-3-yl)glycerol 3-phosphate D-glyceraldehyde-3-phosphate-lyase R02340;D-Glyceraldehyde 3-phosphate C00118;true
3;Aromatic-amino-acid:2-oxoglutarate aminotransferase	 Aromatic amino acid + 2-Oxoglutarate <=> Aromatic oxo acid + L-Glutamate R03120;;2.6.1.57;1;Aromatic amino acid	 Aromatic L-amino acid C01021;substrate;irreversible;;423.3133800410517;131.4174707360454;254.41339950307565;96.64168019349682;Aromatic-amino-acid:2-oxoglutarate aminotransferase R03120;Aromatic amino acid C01021;true
3;Aromatic-amino-acid:2-oxoglutarate aminotransferase	 Aromatic amino acid + 2-Oxoglutarate <=> Aromatic oxo acid + L-Glutamate R03120;;2.6.1.57;1;2-Oxoglutarate	 Oxoglutaric acid	 2-Ketoglutaric acid	 alpha-Ketoglutaric acid C00026;substrate;irreversible;;423.3133800410517;131.4174707360454;-131.2962793799959;387.11336326647415;Aromatic-amino-acid:2-oxoglutarate aminotransferase R03120;2-Oxoglutarate C00026;true
3;Aromatic-amino-acid:2-oxoglutarate aminotransferase	 Aromatic amino acid + 2-Oxoglutarate <=> Aromatic oxo acid + L-Glutamate R03120;;2.6.1.57;1;Aromatic oxo acid C00972;product;irreversible;;423.3133800410517;131.4174707360454;429.5063127898518;170.80616617628343;Aromatic-amino-acid:2-oxoglutarate aminotransferase R03120;Aromatic oxo acid C00972 C00972;true
3;Aromatic-amino-acid:2-oxoglutarate aminotransferase	 Aromatic amino acid + 2-Oxoglutarate <=> Aromatic oxo acid + L-Glutamate R03120;;2.6.1.57;1;L-Glutamate	 L-Glutamic acid	 L-Glutaminic acid	 Glutamate C00025;product;irreversible;;423.3133800410517;131.4174707360454;196.4583970675576;382.6191314646353;Aromatic-amino-acid:2-oxoglutarate aminotransferase R03120;L-Glutamate C00025;true
4;3-(indol-3-yl)pyruvate:ferredoxin oxidoreductase (decarboxylating,CoA-indole-acetylating)	 Indolepyruvate + CoA + Oxidized ferredoxin <=> S-2-(Indol-3-yl)acetyl-CoA + CO2 + Reduced ferredoxin R07161;;1.2.7.8;1;Indolepyruvate	 Indolepyruvic acid	 (Indol-3-yl)pyruvate	 Indole-3-pyruvate	 3-(Indol-3-yl)pyruvate C00331;substrate;irreversible;;447.2142248096941;263.6092704647501;393.0732401890043;223.20550289497066;3-(indol-3-yl)pyruvate:ferredoxin oxidoreductase (decarboxylating,CoA-indole-acetylating) R07161;Indolepyruvate C00331;true
4;3-(indol-3-yl)pyruvate:ferredoxin oxidoreductase (decarboxylating,CoA-indole-acetylating)	 Indolepyruvate + CoA + Oxidized ferredoxin <=> S-2-(Indol-3-yl)acetyl-CoA + CO2 + Reduced ferredoxin R07161;;1.2.7.8;1;CoA	 Coenzyme A	 CoA-SH C00010;substrate;irreversible;;447.2142248096941;263.6092704647501;438.71377292357454;202.08584296614742;3-(indol-3-yl)pyruvate:ferredoxin oxidoreductase (decarboxylating,CoA-indole-acetylating) R07161;CoA C00010;true
4;3-(indol-3-yl)pyruvate:ferredoxin oxidoreductase (decarboxylating,CoA-indole-acetylating)	 Indolepyruvate + CoA + Oxidized ferredoxin <=> S-2-(Indol-3-yl)acetyl-CoA + CO2 + Reduced ferredoxin R07161;;1.2.7.8;1;Oxidized ferredoxin	 Oxidized ferredoxin [iron-sulfur] cluster C00139;substrate;irreversible;;447.2142248096941;263.6092704647501;493.221884315524;235.94696149278184;3-(indol-3-yl)pyruvate:ferredoxin oxidoreductase (decarboxylating,CoA-indole-acetylating) R07161;Oxidized ferredoxin C00139;true
4;3-(indol-3-yl)pyruvate:ferredoxin oxidoreductase (decarboxylating,CoA-indole-acetylating)	 Indolepyruvate + CoA + Oxidized ferredoxin <=> S-2-(Indol-3-yl)acetyl-CoA + CO2 + Reduced ferredoxin R07161;;1.2.7.8;1;CO2	 Carbon dioxide C00011;product;irreversible;;447.2142248096941;263.6092704647501;394.53693999569646;307.39653645834824;3-(indol-3-yl)pyruvate:ferredoxin oxidoreductase (decarboxylating,CoA-indole-acetylating) R07161;CO2 C00011;true
4;3-(indol-3-yl)pyruvate:ferredoxin oxidoreductase (decarboxylating,CoA-indole-acetylating)	 Indolepyruvate + CoA + Oxidized ferredoxin <=> S-2-(Indol-3-yl)acetyl-CoA + CO2 + Reduced ferredoxin R07161;;1.2.7.8;1;Reduced ferredoxin	 Reduced ferredoxin [iron-sulfur] cluster C00138;product;irreversible;;447.2142248096941;263.6092704647501;542.8845657519565;316.6337727683296;3-(indol-3-yl)pyruvate:ferredoxin oxidoreductase (decarboxylating,CoA-indole-acetylating) R07161;Reduced ferredoxin C00138;true
4;3-(indol-3-yl)pyruvate:ferredoxin oxidoreductase (decarboxylating,CoA-indole-acetylating)	 Indolepyruvate + CoA + Oxidized ferredoxin <=> S-2-(Indol-3-yl)acetyl-CoA + CO2 + Reduced ferredoxin R07161;;1.2.7.8;1;S-2-(Indol-3-yl)acetyl-CoA C15489;product;irreversible;;447.2142248096941;263.6092704647501;452.91986579593004;338.24818249358157;3-(indol-3-yl)pyruvate:ferredoxin oxidoreductase (decarboxylating,CoA-indole-acetylating) R07161;S-2-(Indol-3-yl)acetyl-CoA C15489 C15489;true
5;L-tyrosine phenol-lyase (deaminating	 pyruvate-forming)	 L-Tyrosine + H2O <=> Phenol + Pyruvate + Ammonia R00728;K01668;4.1.99.2;1;H2O	 Water C00001;substrate;irreversible;;503.9196437216241;410.6595097990205;642.9433921870817;103.08145004144869;L-tyrosine phenol-lyase (deaminating R00728;H2O C00001;true
5;L-tyrosine phenol-lyase (deaminating	 pyruvate-forming)	 L-Tyrosine + H2O <=> Phenol + Pyruvate + Ammonia R00728;K01668;4.1.99.2;1;L-Tyrosine	 (S)-3-(p-Hydroxyphenyl)alanine	 (S)-2-Amino-3-(p-hydroxyphenyl)propionic acid	 Tyrosine C00082;substrate;irreversible;;503.9196437216241;410.6595097990205;502.802397574097;365.2990001729154;L-tyrosine phenol-lyase (deaminating R00728;L-Tyrosine C00082;true
5;L-tyrosine phenol-lyase (deaminating	 pyruvate-forming)	 L-Tyrosine + H2O <=> Phenol + Pyruvate + Ammonia R00728;K01668;4.1.99.2;1;Pyruvate	 Pyruvic acid	 2-Oxopropanoate	 2-Oxopropanoic acid	 Pyroracemic acid C00022;product;irreversible;;503.9196437216241;410.6595097990205;913.0124837429111;175.10074536887242;L-tyrosine phenol-lyase (deaminating R00728;Pyruvate C00022;true
5;L-tyrosine phenol-lyase (deaminating	 pyruvate-forming)	 L-Tyrosine + H2O <=> Phenol + Pyruvate + Ammonia R00728;K01668;4.1.99.2;1;Ammonia	 NH3 C00014;product;irreversible;;503.9196437216241;410.6595097990205;802.3874844632942;168.9580120563623;L-tyrosine phenol-lyase (deaminating R00728;Ammonia C00014;true
5;L-tyrosine phenol-lyase (deaminating	 pyruvate-forming)	 L-Tyrosine + H2O <=> Phenol + Pyruvate + Ammonia R00728;K01668;4.1.99.2;1;Phenol	 Benzenol	 Hydroxybenzene	 Phenic acid	 Phenylic acid C00146;product;irreversible;;503.9196437216241;410.6595097990205;396.5815692293868;461.2074225143567;L-tyrosine phenol-lyase (deaminating R00728;Phenol C00146;true
6;5-Amino-2-oxopentanoate:2-oxoglutarate aminotransferase	 L-Histidinol phosphate + 2-Oxoglutarate <=> 3-(Imidazol-4-yl)-2-oxopropyl phosphate + L-Glutamate R03243;K00817;2.6.1.9;1;L-Histidinol phosphate C01100;substrate;irreversible;;527.3838190538361;604.2466687787658;521.9799666761951;553.5886986873957;5-Amino-2-oxopentanoate:2-oxoglutarate aminotransferase R03243;L-Histidinol phosphate C01100 C01100;true
6;5-Amino-2-oxopentanoate:2-oxoglutarate aminotransferase	 L-Histidinol phosphate + 2-Oxoglutarate <=> 3-(Imidazol-4-yl)-2-oxopropyl phosphate + L-Glutamate R03243;K00817;2.6.1.9;1;2-Oxoglutarate	 Oxoglutaric acid	 2-Ketoglutaric acid	 alpha-Ketoglutaric acid C00026;substrate;irreversible;;527.3838190538361;604.2466687787658;-131.2962793799959;387.11336326647415;5-Amino-2-oxopentanoate:2-oxoglutarate aminotransferase R03243;2-Oxoglutarate C00026;true
6;5-Amino-2-oxopentanoate:2-oxoglutarate aminotransferase	 L-Histidinol phosphate + 2-Oxoglutarate <=> 3-(Imidazol-4-yl)-2-oxopropyl phosphate + L-Glutamate R03243;K00817;2.6.1.9;1;3-(Imidazol-4-yl)-2-oxopropyl phosphate	 Imidazole-acetol phosphate C01267;product;irreversible;;527.3838190538361;604.2466687787658;588.8750075927619;645.1953083597269;5-Amino-2-oxopentanoate:2-oxoglutarate aminotransferase R03243;3-(Imidazol-4-yl)-2-oxopropyl phosphate C01267;true
6;5-Amino-2-oxopentanoate:2-oxoglutarate aminotransferase	 L-Histidinol phosphate + 2-Oxoglutarate <=> 3-(Imidazol-4-yl)-2-oxopropyl phosphate + L-Glutamate R03243;K00817;2.6.1.9;1;L-Glutamate	 L-Glutamic acid	 L-Glutaminic acid	 Glutamate C00025;product;irreversible;;527.3838190538361;604.2466687787658;196.4583970675576;382.6191314646353;5-Amino-2-oxopentanoate:2-oxoglutarate aminotransferase R03243;L-Glutamate C00025;true
7;L-serine hydro-lyase (adding indole	 L-tryptophan-forming)	 L-Serine + Indole <=> L-Tryptophan + H2O R00674;K01695,K01696,K06001;4.2.1.122,4.2.1.20;1;Indole	 2,3-Benzopyrrole C00463;substrate;irreversible;;-9;-26;838.9427105531652;53.269331786527616;L-serine hydro-lyase (adding indole R00674;Indole C00463;true
7;L-serine hydro-lyase (adding indole	 L-tryptophan-forming)	 L-Serine + Indole <=> L-Tryptophan + H2O R00674;K01695,K01696,K06001;4.2.1.122,4.2.1.20;1;L-Serine	 L-2-Amino-3-hydroxypropionic acid	 L-3-Hydroxy-alanine	 Serine C00065;substrate;irreversible;;-9;-26;226.31106978964078;-75.57517410606943;L-serine hydro-lyase (adding indole R00674;L-Serine C00065;true
7;L-serine hydro-lyase (adding indole	 L-tryptophan-forming)	 L-Serine + Indole <=> L-Tryptophan + H2O R00674;K01695,K01696,K06001;4.2.1.122,4.2.1.20;1;H2O	 Water C00001;product;irreversible;;-9;-26;642.9433921870817;103.08145004144869;L-serine hydro-lyase (adding indole R00674;H2O C00001;true
7;L-serine hydro-lyase (adding indole	 L-tryptophan-forming)	 L-Serine + Indole <=> L-Tryptophan + H2O R00674;K01695,K01696,K06001;4.2.1.122,4.2.1.20;1;L-Tryptophan	 Tryptophan	 (S)-alpha-Amino-beta-(3-indolyl)-propionic acid C00078;product;irreversible;;-9;-26;414.31390031374383;-162.45581242986538;L-serine hydro-lyase (adding indole R00674;L-Tryptophan C00078;true